INSEE_COM,NOM_COM,LIB_EPCI_SUB,A203,B101,B102,B201,B202,B203,C101,C102,C103,C104,C105,C201,C301,C302,C303,C304,C305,C701,C702,D101,D102,D103,D201,D401,D402,D403,F101,F102,F103,F104,F107,F109,F111,F112,F114,F117,F120,F121,F203,F303,F305,F307,F312,G102,G104
75101,Paris 1er Arrondissement,Paris,60,1,6,8,20,38,2,0,0,4,0,1,1,1,0,0,0,0,0,1,0,0,36,2,0,1,2,0,0,0,0,1,0,2,2,0,4,1,0,1,1,1,3,73,46
75102,Paris 2e Arrondissement,Paris,74,0,8,10,27,33,2,0,0,6,0,2,2,2,0,0,1,0,0,0,0,0,25,3,1,1,3,0,0,0,0,0,0,0,2,0,4,1,0,2,0,1,0,48,43
75103,Paris 3e Arrondissement,Paris,26,1,5,7,36,43,5,0,0,8,0,4,4,1,0,0,1,0,0,0,0,0,48,4,0,0,3,1,0,0,0,0,0,4,2,0,3,5,0,1,0,1,5,33,32
75104,Paris 4e Arrondissement,Paris,23,0,9,9,30,47,3,0,0,12,0,5,5,0,0,0,0,0,0,1,0,0,38,3,0,0,2,2,0,0,1,0,2,3,0,0,2,3,0,1,0,5,6,37,34
75105,Paris 5e Arrondissement,Paris,38,0,16,10,64,66,10,0,0,15,0,7,8,0,0,0,1,7,15,2,0,1,91,9,1,1,3,1,1,0,0,0,1,8,6,0,9,9,0,11,1,5,9,82,44
75106,Paris 6e Arrondissement,Paris,50,0,15,8,30,58,5,0,0,9,0,8,13,1,0,0,3,3,6,1,0,0,59,7,0,0,2,0,1,0,0,0,1,6,3,0,2,9,0,15,1,1,7,105,34
75107,Paris 7e Arrondissement,Paris,53,0,17,11,39,73,5,0,0,16,0,9,11,1,0,0,1,0,1,2,0,0,68,8,1,1,2,0,1,0,0,1,3,3,4,0,6,5,0,0,1,2,5,64,34
75108,Paris 8e Arrondissement,Paris,164,0,20,14,61,65,4,0,0,14,0,6,7,3,0,0,0,0,2,2,0,0,136,1,1,7,5,0,0,0,0,0,0,5,2,0,8,2,0,6,1,2,4,154,105
75109,Paris 9e Arrondissement,Paris,112,0,26,18,84,75,10,0,0,13,0,5,9,4,0,0,1,0,0,0,0,0,86,6,1,4,2,1,0,0,1,0,3,4,3,0,7,4,0,4,1,3,4,180,61
75110,Paris 10e Arrondissement,Paris,63,0,28,25,157,84,12,0,0,20,0,8,8,3,0,0,0,1,1,2,2,1,53,6,1,4,3,1,1,0,0,0,6,13,6,1,11,8,0,3,1,4,0,117,68
75111,Paris 11e Arrondissement,Paris,60,0,43,27,153,116,23,0,0,30,0,12,10,4,0,0,2,3,2,1,1,0,141,16,2,5,4,7,1,0,0,0,10,9,8,1,22,7,0,3,1,1,0,75,82
75112,Paris 12e Arrondissement,Paris,71,0,30,17,99,124,21,0,0,30,0,14,9,3,1,0,2,3,3,6,2,1,134,13,3,6,4,7,9,2,8,1,9,19,10,1,21,18,0,3,1,3,2,79,68
75113,Paris 13e Arrondissement,Paris,83,2,48,19,79,96,28,0,0,44,0,16,14,4,0,0,3,14,10,4,5,2,296,23,1,13,5,4,11,0,3,0,20,16,12,1,18,22,0,5,1,3,1,49,88
75114,Paris 14e Arrondissement,Paris,54,0,36,15,75,99,20,0,0,26,0,11,12,1,0,0,3,9,7,8,6,1,133,19,4,15,4,7,5,0,2,0,14,17,9,3,11,13,0,6,1,3,2,95,62
75115,Paris 15e Arrondissement,Paris,103,3,62,20,140,170,38,0,0,40,0,15,14,3,0,0,3,3,7,6,3,1,180,19,3,6,11,6,10,0,7,0,17,17,10,0,15,15,0,4,1,5,4,98,115
75116,Paris 16e Arrondissement,Paris,122,2,40,22,80,94,13,0,0,37,0,16,22,2,0,0,1,0,1,9,4,2,239,12,2,7,12,1,15,0,7,3,13,10,6,1,20,10,0,1,1,3,9,71,94
75117,Paris 17e Arrondissement,Paris,96,1,47,33,140,128,23,0,0,37,0,12,10,2,0,0,1,2,2,2,2,0,198,15,1,10,6,5,7,0,5,0,11,8,9,1,10,10,0,5,1,3,1,125,90
75118,Paris 18e Arrondissement,Paris,51,0,43,25,306,143,30,0,0,45,0,14,7,4,0,0,1,19,2,2,2,1,120,18,3,5,3,3,5,0,4,0,13,11,8,1,10,13,0,2,1,7,1,66,117
75119,Paris 19e Arrondissement,Paris,61,0,44,29,140,93,36,0,0,54,0,22,15,2,0,0,4,9,0,4,4,0,247,20,2,5,5,1,4,0,3,1,19,11,11,1,12,16,0,5,1,6,2,25,76
75120,Paris 20e Arrondissement,Paris,47,2,49,18,161,120,36,0,0,50,0,18,8,3,0,0,1,10,0,2,1,0,174,20,3,8,4,5,6,0,5,2,21,13,12,1,12,13,0,2,1,8,0,26,85
91027,Athis-Mons,Grand-Orly Seine Biävre,10,1,5,6,8,17,8,0,0,9,0,3,3,0,0,0,1,0,0,2,1,0,30,6,1,1,0,4,3,0,2,1,5,3,4,0,2,6,0,1,1,3,0,2,1
91326,Juvisy-sur-Orge,Grand-Orly Seine Biävre,9,0,3,3,19,14,4,0,0,4,0,1,0,1,0,0,0,0,0,1,2,0,10,1,0,1,1,3,0,0,0,1,2,1,1,0,0,2,0,1,1,1,0,1,1
91432,Morangis,Grand-Orly Seine Biävre,5,0,3,0,4,4,2,0,0,4,0,1,1,0,0,0,1,0,0,0,0,0,9,2,0,1,0,0,1,0,1,0,3,0,1,1,1,2,0,0,0,1,0,2,2
91479,Paray-Vieille-Poste,Grand-Orly Seine Biävre,2,0,1,0,9,8,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,1,2,1,1,2,2,3,0,1,0,1,0,3,0
91589,Savigny-sur-Orge,Grand-Orly Seine Biävre,14,0,3,2,27,17,10,0,0,9,0,5,2,0,0,0,1,0,0,0,0,0,28,5,1,3,0,2,1,0,1,0,2,2,3,1,3,8,0,0,1,1,0,1,2
91687,Viry-ChÉtillon,Grand-Orly Seine Biävre,7,1,4,3,8,18,11,0,0,10,0,4,1,0,0,0,0,0,0,1,1,0,17,5,1,2,1,2,3,0,1,0,4,3,2,0,1,6,0,1,1,3,0,3,0
92002,Antony,VallÇe Sud Grand Paris,19,0,7,4,20,21,10,0,0,14,0,5,2,1,0,0,0,3,1,2,1,0,65,3,2,4,4,3,4,0,4,1,10,6,5,2,5,9,0,1,1,2,0,4,12
92004,Asniäres-sur-Seine,Boucle Nord de Seine,26,0,12,12,40,54,19,0,0,20,0,8,3,0,0,0,0,0,1,0,1,0,46,10,1,4,2,0,3,0,1,0,4,7,5,1,8,11,0,1,0,3,0,3,19
92007,Bagneux,VallÇe Sud Grand Paris,7,0,2,2,17,17,10,0,0,10,0,4,1,1,0,0,0,1,0,0,0,0,14,4,1,3,1,5,3,0,2,0,8,3,4,1,6,5,0,1,1,1,0,1,7
92009,Bois-Colombes,Boucle Nord de Seine,12,0,6,2,17,15,2,0,0,9,0,2,2,1,0,0,0,0,0,0,0,0,13,4,1,5,2,1,2,0,0,0,3,8,4,0,3,3,0,1,0,1,0,0,10
92012,Boulogne-Billancourt,Grand Paris Seine Ouest,57,1,24,18,50,58,18,0,0,22,0,9,7,0,0,0,1,1,1,4,3,1,140,8,2,17,1,5,4,0,2,0,6,11,6,0,11,23,0,2,1,5,6,20,38
92014,Bourg-la-Reine,VallÇe Sud Grand Paris,10,0,3,1,7,10,3,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,21,2,1,0,0,1,2,0,0,0,3,4,2,0,3,4,0,1,1,1,1,1,6
92019,ChÉtenay-Malabry,VallÇe Sud Grand Paris,6,0,7,0,7,13,6,0,0,8,0,4,3,0,0,0,1,1,1,0,1,0,13,5,0,3,1,4,2,0,1,0,6,4,3,0,2,9,0,1,1,2,1,2,8
92020,ChÉtillon,VallÇe Sud Grand Paris,8,0,10,2,5,20,6,0,0,6,0,2,0,0,0,0,0,0,0,0,2,0,27,5,1,2,2,1,3,0,1,0,1,5,4,0,2,6,0,1,1,1,0,2,11
92022,Chaville,Grand Paris Seine Ouest,8,1,0,4,8,6,6,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,20,1,1,1,0,0,1,0,1,0,1,2,3,0,1,5,0,1,0,1,0,1,2
92023,Clamart,VallÇe Sud Grand Paris,17,0,8,1,25,28,12,0,0,12,0,4,1,0,0,0,0,0,0,3,2,0,39,7,2,6,1,4,1,0,2,1,5,7,2,1,4,6,0,1,1,4,1,6,5
92024,Clichy,Boucle Nord de Seine,18,1,12,11,35,40,11,0,0,12,0,4,3,0,0,0,2,2,0,1,2,1,29,3,1,7,1,3,2,0,2,0,5,4,4,1,9,7,0,1,1,2,0,14,23
92025,Colombes,Boucle Nord de Seine,19,3,10,4,36,40,18,0,0,22,0,7,4,0,0,0,1,0,0,1,1,1,50,9,2,8,1,2,3,0,2,0,24,4,5,0,4,10,0,2,0,3,1,3,13
92026,Courbevoie,Paris Ouest - La DÇfense,52,1,16,7,23,38,23,0,0,18,0,8,4,1,0,0,0,0,0,2,3,0,58,6,1,6,3,1,2,0,2,0,8,7,4,0,10,7,0,2,1,4,1,11,24
92032,Fontenay-aux-Roses,VallÇe Sud Grand Paris,7,0,3,2,4,7,5,0,0,7,0,1,0,1,0,0,0,2,1,0,1,0,11,4,0,4,1,3,2,0,1,1,4,4,1,1,2,5,0,1,1,1,0,1,2
92033,Garches,Paris Ouest - La DÇfense,9,0,5,0,2,4,3,0,0,5,0,1,0,0,0,0,0,0,0,1,1,0,10,4,0,3,1,0,2,0,0,0,0,2,2,0,2,3,0,1,1,1,0,0,2
92035,La Garenne-Colombes,Paris Ouest - La DÇfense,14,1,7,2,12,14,4,0,0,8,0,2,0,2,0,0,0,0,0,1,1,0,12,3,1,6,1,2,2,0,3,0,2,3,0,0,1,2,0,0,0,2,0,2,5
92036,Gennevilliers,Boucle Nord de Seine,9,2,1,4,30,24,14,0,0,14,0,3,1,0,0,0,1,0,0,0,1,0,31,4,1,2,1,4,1,0,1,1,14,12,6,0,5,8,0,1,1,3,0,11,8
92040,Issy-les-Moulineaux,Grand Paris Seine Ouest,30,2,10,2,16,27,11,0,0,17,0,5,2,0,0,0,1,0,0,2,3,1,51,5,1,10,1,2,5,0,3,0,6,13,4,0,9,14,0,1,1,3,2,12,30
92044,Levallois-Perret,Paris Ouest - La DÇfense,37,2,18,6,28,38,9,0,0,14,0,5,1,0,0,0,1,0,0,2,0,0,60,4,1,6,1,2,2,0,1,0,1,6,5,0,7,6,0,1,1,3,0,15,24
92046,Malakoff,VallÇe Sud Grand Paris,11,1,1,2,15,17,5,0,0,8,0,3,0,1,0,0,0,0,1,0,1,0,12,3,1,1,1,2,3,0,1,0,6,5,2,0,2,6,0,1,0,1,0,6,10
92047,Marnes-la-Coquette,Grand Paris Seine Ouest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92048,Meudon,Grand Paris Seine Ouest,17,1,4,1,12,27,9,0,0,13,0,6,3,2,1,0,0,0,0,1,1,0,32,5,1,3,3,3,8,0,2,1,8,9,6,1,6,9,0,2,1,2,3,6,7
92049,Montrouge,VallÇe Sud Grand Paris,22,0,11,5,22,30,7,0,0,10,0,5,2,2,0,0,0,0,1,0,0,0,32,4,1,4,1,2,2,0,1,0,7,4,2,1,2,7,0,1,0,1,0,7,10
92050,Nanterre,Paris Ouest - La DÇfense,35,1,12,5,27,45,21,0,0,26,0,9,3,3,0,0,2,1,1,1,2,1,39,8,1,5,4,4,8,0,4,0,23,18,8,2,11,16,0,1,1,5,0,10,11
92051,Neuilly-sur-Seine,Paris Ouest - La DÇfense,47,1,13,9,17,27,3,0,0,16,0,8,7,1,0,0,0,1,0,4,1,0,70,7,1,6,1,1,6,0,1,0,1,12,2,1,3,4,0,1,0,3,1,9,21
92060,Le Plessis-Robinson,VallÇe Sud Grand Paris,8,0,3,1,4,11,5,0,0,7,0,2,2,0,0,0,1,0,0,1,0,0,27,3,1,2,1,1,1,0,1,0,2,2,3,1,3,6,0,1,0,1,0,2,0
92062,Puteaux,Paris Ouest - La DÇfense,33,1,9,7,19,24,7,0,0,13,0,4,2,1,0,0,0,0,0,1,0,1,30,2,1,4,3,0,4,0,1,0,4,8,2,2,8,8,0,2,1,3,0,8,18
92063,Rueil-Malmaison,Paris Ouest - La DÇfense,31,1,10,5,19,34,8,0,0,19,0,9,4,1,0,0,1,0,0,3,3,0,52,10,1,10,3,7,12,0,4,2,16,18,4,2,13,10,0,2,1,3,3,10,18
92064,Saint-Cloud,Paris Ouest - La DÇfense,12,1,6,1,6,10,5,0,0,10,0,4,4,0,0,0,1,1,0,2,1,1,21,4,1,5,2,1,8,0,1,0,6,3,3,1,3,9,0,1,0,1,1,4,8
92071,Sceaux,VallÇe Sud Grand Paris,13,0,3,1,10,7,3,0,0,5,0,3,3,0,0,0,0,0,1,0,0,0,17,4,1,5,1,1,4,0,0,0,0,5,2,1,4,6,0,1,0,1,1,2,10
92072,Sävres,Grand Paris Seine Ouest,11,0,10,7,10,6,5,0,0,6,0,2,1,0,0,0,0,1,0,1,1,0,11,3,0,2,1,0,1,0,2,0,6,3,1,2,2,6,0,1,1,1,2,0,8
92073,Suresnes,Paris Ouest - La DÇfense,14,0,7,4,22,28,9,0,0,12,0,3,1,1,0,0,0,0,0,1,1,0,29,6,1,5,1,4,1,0,0,0,4,5,3,1,2,5,0,1,1,2,1,7,15
92075,Vanves,Grand Paris Seine Ouest,8,0,3,2,8,9,3,0,0,7,0,3,1,1,0,0,0,0,0,0,0,0,17,4,2,2,2,2,1,0,1,0,0,2,3,0,0,2,0,1,0,1,0,4,9
92076,Vaucresson,Paris Ouest - La DÇfense,6,1,0,0,2,6,2,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,2,0,1,0,2,2,1,0,1,2,0,1,0,0,0,0,0
92077,Ville-d'Avray,Grand Paris Seine Ouest,4,0,3,0,3,4,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,5,2,0,1,1,1,1,0,1,0,1,2,1,0,0,1,0,1,1,1,0,1,2
92078,Villeneuve-la-Garenne,Boucle Nord de Seine,4,1,4,0,10,13,7,0,0,6,0,2,2,0,0,0,1,0,0,0,1,0,11,2,1,2,1,2,2,0,1,0,0,4,2,0,1,5,0,2,0,1,1,1,1
93001,Aubervilliers,Plaine Commune,11,1,12,9,131,69,16,0,0,23,0,11,4,1,0,0,1,0,1,1,0,0,46,5,2,1,1,4,4,0,2,0,6,7,3,0,6,7,0,1,1,4,0,5,11
93005,Aulnay-sous-Bois,Paris Terres d'Envol,18,2,8,3,44,45,23,0,0,34,0,9,4,1,0,0,1,0,0,1,0,0,44,5,1,7,1,1,4,1,2,0,18,11,6,2,6,13,0,2,1,6,0,6,2
93006,Bagnolet,Est Ensemble,9,1,4,2,19,22,10,0,0,10,0,3,2,0,0,0,2,0,0,1,1,1,19,4,1,1,1,4,1,0,3,0,7,2,6,1,2,7,0,1,1,1,0,7,7
93007,Le Blanc-Mesnil,Paris Terres d'Envol,7,2,5,4,29,25,16,0,0,18,0,6,3,1,0,0,1,0,0,1,0,0,31,2,1,2,1,4,1,0,1,0,7,4,3,2,3,6,0,1,1,2,0,6,3
93008,Bobigny,Est Ensemble,14,2,10,1,30,28,13,0,0,20,0,7,4,2,0,0,1,3,1,1,2,0,25,4,1,1,1,0,2,0,4,0,9,7,6,0,1,9,0,1,1,3,0,3,3
93010,Bondy,Est Ensemble,7,0,7,4,36,26,11,0,0,18,0,7,3,1,0,0,2,1,0,0,1,0,67,3,1,2,3,3,1,0,3,0,7,4,3,1,0,9,0,1,1,1,0,1,6
93013,Le Bourget,Paris Terres d'Envol,6,0,4,2,19,9,3,0,0,4,0,2,1,0,0,0,0,0,0,0,1,0,12,3,0,0,1,1,1,0,2,0,2,2,1,1,2,2,0,1,1,1,0,1,2
93014,Clichy-sous-Bois,Grand Paris Grand Est,0,1,2,1,16,13,10,0,0,14,0,4,1,0,0,0,1,0,0,0,0,0,18,1,0,2,0,1,1,0,2,0,5,1,4,0,0,6,1,0,0,1,0,0,0
93015,Coubron,Grand Paris Grand Est,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93027,La Courneuve,Plaine Commune,5,1,5,3,74,23,11,0,0,14,0,3,1,2,0,0,0,0,0,0,0,0,17,1,1,2,1,4,5,0,1,0,9,3,2,0,1,5,1,1,0,2,0,3,3
93029,Drancy,Paris Terres d'Envol,11,1,8,1,44,42,16,0,0,21,0,7,3,0,0,0,2,0,0,0,1,0,55,5,1,0,1,4,5,0,3,0,5,4,6,0,3,9,0,1,1,5,0,1,5
