INSEE_COM,NOM_COM,LIB_EPCI_SUB,A203,B101,B102,B201,B202,B203,C101,C102,C103,C104,C105,C201,C301,C302,C303,C304,C305,C701,C702,D101,D102,D103,D201,D401,D402,D403,F101,F102,F103,F104,F107,F109,F111,F112,F114,F117,F120,F121,F203,F303,F305,F307,F312,G102,G104
93030,Dugny,Paris Terres d'Envol,1,0,0,1,8,7,3,0,0,4,0,1,2,1,0,0,1,0,0,0,0,0,4,0,0,1,0,1,1,0,1,0,4,2,1,0,0,2,0,0,0,1,1,1,0
93031,êpinay-sur-Seine,Plaine Commune,6,2,8,3,44,31,15,0,0,19,0,5,1,1,0,0,0,1,0,0,1,0,52,4,0,3,1,2,2,0,1,0,8,4,3,1,3,6,0,2,0,3,0,2,5
93032,Gagny,Grand Paris Grand Est,8,0,2,2,21,14,9,0,0,11,0,4,2,1,0,1,0,0,0,0,0,0,21,1,1,0,1,2,1,0,1,0,2,5,3,0,1,11,1,1,1,1,0,0,5
93033,Gournay-sur-Marne,Grand Paris Grand Est,5,0,1,0,1,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
93039,L'◊le-Saint-Denis,Plaine Commune,0,0,0,1,4,3,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,2,1,0,2,0,5,2,4,1,1,3,0,0,0,1,0,0,0
93045,Les Lilas,Est Ensemble,6,0,2,0,23,17,5,0,0,5,0,1,1,0,0,0,1,0,0,1,0,0,14,4,0,1,1,1,1,0,1,0,4,2,2,0,1,5,0,1,1,1,0,0,7
93046,Livry-Gargan,Grand Paris Grand Est,9,1,9,2,31,18,9,0,0,12,0,4,2,0,0,0,1,0,0,1,2,0,34,3,1,2,1,1,1,0,2,0,2,4,3,0,0,8,0,1,1,1,0,1,3
93047,Montfermeil,Grand Paris Grand Est,5,1,2,1,7,12,7,0,0,9,0,2,0,0,0,0,0,0,0,2,2,1,15,2,1,1,0,1,1,0,0,0,1,2,1,0,1,4,1,0,0,1,0,0,2
93048,Montreuil,Est Ensemble,30,2,17,14,88,75,28,0,0,30,0,12,6,3,0,0,2,1,0,1,2,0,51,6,2,3,2,4,1,0,2,1,17,3,7,2,5,20,1,1,1,4,1,5,25
93049,Neuilly-Plaisance,Grand Paris Grand Est,7,0,1,1,10,12,6,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,13,3,2,3,1,3,1,0,1,0,6,1,2,1,2,3,0,1,0,1,0,1,5
93050,Neuilly-sur-Marne,Grand Paris Grand Est,8,3,5,1,15,12,12,0,0,10,0,3,1,0,0,0,1,0,0,0,0,1,17,3,1,1,1,1,3,0,1,0,5,4,3,1,4,4,0,0,0,1,0,0,3
93051,Noisy-le-Grand,Grand Paris Grand Est,21,1,7,4,25,19,21,0,0,24,0,8,4,3,0,0,1,0,1,0,0,0,27,5,1,2,1,0,1,0,4,0,5,4,5,0,7,7,0,2,1,3,0,5,17
93053,Noisy-le-Sec,Est Ensemble,8,0,3,1,34,22,11,0,0,12,0,4,1,1,0,0,0,0,0,0,2,0,22,3,2,1,1,3,1,0,1,0,6,3,1,0,3,6,0,0,1,2,2,0,2
93055,Pantin,Est Ensemble,15,1,10,6,73,41,11,0,0,17,0,7,3,1,0,0,1,0,0,0,0,0,25,2,1,2,2,2,2,0,3,0,2,4,6,0,8,9,0,1,1,3,2,6,17
93057,Les Pavillons-sous-Bois,Grand Paris Grand Est,7,1,5,4,21,15,2,0,0,8,0,3,1,1,0,1,0,0,0,1,0,0,18,2,1,0,0,0,1,0,1,0,5,3,2,0,2,4,1,0,1,1,0,0,2
93059,Pierrefitte-sur-Seine,Plaine Commune,5,0,4,2,24,17,9,0,0,8,0,2,0,0,0,0,0,0,0,0,1,0,7,1,1,0,1,2,2,0,1,1,4,2,3,0,4,6,0,0,1,1,0,0,0
93061,Le PrÇ-Saint-Gervais,Est Ensemble,4,0,4,0,12,11,5,0,0,4,0,2,0,0,0,0,0,1,0,0,1,0,13,2,1,0,1,2,2,0,0,0,1,3,1,0,2,2,0,0,0,1,0,0,8
93062,Le Raincy,Grand Paris Grand Est,12,0,5,1,3,18,2,0,0,5,0,5,4,1,0,0,1,0,0,0,0,0,21,0,0,1,1,1,1,0,2,0,2,0,3,0,3,4,0,0,2,1,0,0,2
93063,Romainville,Est Ensemble,7,0,3,4,20,18,7,0,0,9,0,2,1,0,0,0,1,0,0,0,1,0,15,1,0,1,1,0,2,0,1,1,5,5,4,0,2,3,0,1,1,1,1,1,6
93064,Rosny-sous-Bois,Grand Paris Grand Est,13,1,3,1,23,17,10,0,0,10,0,3,1,1,0,0,0,0,0,0,0,0,24,4,1,2,1,3,1,0,3,1,7,3,3,1,3,12,1,2,1,2,0,3,4
93066,Saint-Denis,Plaine Commune,38,1,10,13,118,76,32,0,0,38,0,13,6,2,0,0,3,2,2,3,4,1,51,9,1,1,2,1,4,1,7,3,33,7,7,2,7,13,0,2,1,6,1,16,15
93070,Saint-Ouen-sur-Seine,Plaine Commune,15,0,8,3,43,41,8,0,0,15,0,4,2,0,0,0,2,0,1,1,0,0,21,3,1,0,1,2,2,0,3,0,9,4,4,0,2,6,0,1,1,3,1,7,8
93071,Sevran,Paris Terres d'Envol,7,1,4,0,40,20,13,0,0,17,0,6,2,0,0,0,1,0,0,1,1,1,26,2,1,1,1,2,2,0,2,0,14,3,2,0,1,5,1,0,1,5,1,0,4
93072,Stains,Plaine Commune,4,1,4,3,31,27,11,0,0,14,0,4,2,0,0,0,1,0,0,1,1,0,29,3,1,2,1,1,1,0,1,0,4,4,4,0,1,3,0,1,0,2,0,1,3
93073,Tremblay-en-France,Paris Terres d'Envol,10,1,2,1,11,15,11,0,0,14,0,3,1,1,0,1,1,0,0,1,0,0,17,3,0,1,1,0,2,0,1,0,9,2,4,0,3,5,0,2,1,1,0,8,4
93074,Vaujours,Grand Paris Grand Est,1,0,1,2,3,7,2,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,2,0,0,0,1,2,0,0,1,3,0,0,0,1,0,0,0
93077,Villemomble,Grand Paris Grand Est,9,0,4,2,20,18,8,0,0,8,0,3,3,0,0,0,1,0,0,0,0,0,11,1,1,1,1,1,3,0,2,0,1,4,4,0,4,6,0,0,1,1,0,2,2
93078,Villepinte,Paris Terres d'Envol,11,1,5,1,22,15,9,0,0,14,0,5,2,0,0,0,2,0,0,0,1,0,24,1,1,1,1,0,1,0,2,0,9,6,5,0,4,6,1,0,1,1,0,8,4
93079,Villetaneuse,Plaine Commune,1,1,2,1,4,5,3,0,0,4,0,2,0,0,0,0,0,2,1,0,0,0,5,1,0,0,1,2,1,0,2,0,2,3,2,0,1,4,0,0,0,2,0,0,2
94001,Ablon-sur-Seine,Grand-Orly Seine Biävre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94002,Alfortville,Grand Paris Sud Est Avenir,9,0,5,6,33,35,10,0,0,7,0,4,1,0,0,0,1,0,0,0,1,0,24,6,1,2,1,1,1,0,1,0,5,6,2,0,2,7,0,1,1,2,0,2,12
94003,Arcueil,Grand-Orly Seine Biävre,7,2,5,1,8,11,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,2,0,2,1,0,1,0,5,3,2,2,1,3,0,2,0,1,0,2,12
94004,Boissy-Saint-LÇger,Grand Paris Sud Est Avenir,6,0,2,2,5,5,7,0,0,7,0,3,1,0,0,0,0,1,0,0,0,0,11,1,0,5,1,1,2,0,0,0,3,3,2,0,0,2,3,1,0,1,0,1,3
94011,Bonneuil-sur-Marne,Grand Paris Sud Est Avenir,2,2,6,2,11,7,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,10,2,0,3,1,4,1,0,2,0,4,1,1,0,1,4,0,1,0,1,0,2,0
94015,Bry-sur-Marne,Paris Est Marne et Bois,5,0,2,0,6,11,2,0,0,7,0,3,0,0,0,0,0,0,0,2,0,0,22,2,1,4,0,2,1,0,2,1,3,0,1,1,0,2,0,0,1,1,1,1,4
94016,Cachan,Grand-Orly Seine Biävre,6,0,3,2,12,10,6,0,0,6,0,4,1,1,0,0,0,1,1,0,0,0,11,5,2,1,1,2,1,0,3,1,3,6,2,1,3,3,0,1,1,3,0,1,7
94017,Champigny-sur-Marne,Paris Est Marne et Bois,16,1,11,3,47,47,21,0,0,18,0,6,3,1,0,0,3,0,0,1,1,0,50,5,1,10,1,9,3,0,4,2,12,9,3,1,5,8,0,1,1,3,1,1,10
94018,Charenton-le-Pont,Paris Est Marne et Bois,21,2,3,2,13,19,6,0,0,7,0,2,2,0,0,0,1,0,0,1,0,0,23,2,1,2,1,2,2,0,1,0,2,6,3,0,6,5,0,0,0,2,0,3,11
94019,Chenneviäres-sur-Marne,Grand Paris Sud Est Avenir,9,0,7,1,8,12,4,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,6,1,0,4,2,1,2,0,0,1,2,4,2,0,1,5,0,0,0,1,0,0,1
94021,Chevilly-Larue,Grand-Orly Seine Biävre,10,0,5,1,9,10,5,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,8,2,1,1,1,1,2,0,1,1,3,2,3,1,1,6,0,1,0,1,0,5,1
94022,Choisy-le-Roi,Grand-Orly Seine Biävre,8,0,7,5,35,28,10,0,0,10,0,4,2,1,0,0,0,0,0,0,1,0,19,4,1,1,1,3,2,0,2,0,6,3,3,1,1,7,0,1,1,3,0,1,9
94028,CrÇteil,Grand Paris Sud Est Avenir,26,1,16,8,30,31,20,0,0,27,0,11,7,0,0,0,4,3,2,3,2,1,65,7,1,7,4,7,4,0,11,1,19,10,9,2,9,16,2,2,1,6,0,5,17
94033,Fontenay-sous-Bois,Paris Est Marne et Bois,35,1,5,4,36,22,11,0,0,15,0,3,1,1,0,0,0,0,0,0,0,0,26,4,2,4,1,6,1,0,3,0,9,7,4,1,4,6,0,1,1,1,0,3,16
94034,Fresnes,Grand-Orly Seine Biävre,5,0,6,1,6,11,5,0,0,7,0,3,1,0,0,0,1,0,0,0,0,0,16,4,1,1,1,1,3,0,2,0,6,6,4,0,7,6,0,0,1,1,1,2,2
94037,Gentilly,Grand-Orly Seine Biävre,4,0,2,1,11,16,5,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,10,2,0,1,0,2,1,0,1,0,3,0,2,0,2,3,0,0,1,2,0,1,8
94038,L'Haò-les-Roses,Grand-Orly Seine Biävre,8,1,3,2,13,17,7,0,0,7,0,3,0,0,0,0,0,0,0,0,1,0,14,4,0,3,1,1,3,0,1,0,4,8,4,0,2,7,0,1,1,1,0,0,1
94041,Ivry-sur-Seine,Grand-Orly Seine Biävre,14,1,9,4,54,42,14,0,0,16,0,4,3,1,0,0,1,0,0,1,1,1,34,6,2,4,3,4,1,0,3,0,12,5,5,1,6,15,0,2,0,2,1,4,17
94042,Joinville-le-Pont,Paris Est Marne et Bois,9,0,3,2,5,10,3,0,0,6,0,3,1,2,0,0,0,0,0,0,0,0,13,4,0,2,0,0,1,0,0,0,3,2,2,0,1,3,1,1,0,1,0,3,9
94043,Le Kremlin-Bicàtre,Grand-Orly Seine Biävre,9,1,4,1,10,8,5,0,0,6,0,3,2,0,0,0,2,1,1,1,1,0,11,1,0,0,1,1,2,0,1,0,3,4,3,0,3,4,0,0,1,1,0,5,4
94044,Limeil-BrÇvannes,Grand Paris Sud Est Avenir,4,0,1,0,6,8,7,0,0,7,0,2,1,0,0,0,1,0,0,1,1,1,9,1,0,2,1,1,3,0,1,0,3,3,5,0,1,2,0,1,1,1,0,0,1
94046,Maisons-Alfort,Paris Est Marne et Bois,22,0,8,6,31,40,13,0,0,15,0,5,2,0,0,0,0,0,0,0,0,0,48,6,0,3,1,3,4,0,3,0,8,8,5,0,14,9,1,1,1,4,1,3,14
94047,Mandres-les-Roses,Grand Paris Sud Est Avenir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94048,Marolles-en-Brie,Grand Paris Sud Est Avenir,2,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0
94052,Nogent-sur-Marne,Paris Est Marne et Bois,18,0,5,6,13,16,4,0,0,9,0,7,4,1,0,1,1,0,0,1,0,0,29,4,0,3,1,1,1,0,2,0,3,4,0,0,5,7,0,1,0,1,1,3,14
94053,Noiseau,Grand Paris Sud Est Avenir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94054,Orly,Grand-Orly Seine Biävre,7,1,4,1,13,10,6,0,0,10,0,3,1,3,0,1,0,0,0,0,0,0,12,2,0,1,1,7,3,0,0,0,4,4,4,1,4,8,0,1,0,2,0,2,1
94055,Ormesson-sur-Marne,Grand Paris Sud Est Avenir,3,1,0,0,2,4,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,1,0,0,0,1,3,1,0,1,2,1,1,0,1,0,0,1
94056,PÇrigny,Grand Paris Sud Est Avenir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94058,Le Perreux-sur-Marne,Paris Est Marne et Bois,9,0,5,2,19,10,6,0,0,6,0,2,1,0,0,0,1,0,0,0,1,0,30,4,1,1,2,2,2,0,0,0,3,7,1,0,4,8,0,1,0,1,0,1,6
94059,Le Plessis-TrÇvise,Grand Paris Sud Est Avenir,5,0,2,1,3,3,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,15,1,0,1,1,2,1,0,1,0,1,4,1,1,1,2,0,1,0,1,0,0,0
94060,La Queue-en-Brie,Grand Paris Sud Est Avenir,2,0,0,1,6,4,4,0,0,5,0,2,1,1,0,0,0,0,0,0,0,1,6,1,0,1,0,2,1,0,1,1,5,2,1,0,0,2,2,0,0,1,0,2,0
94065,Rungis,Grand-Orly Seine Biävre,4,0,1,1,2,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,1,3,3,1,2,2,0,0,0,1,0,10,1
94067,Saint-MandÇ,Paris Est Marne et Bois,9,0,7,2,8,15,4,0,0,5,0,3,1,0,0,0,0,0,0,1,0,0,18,3,1,1,1,0,2,0,1,0,1,5,1,0,2,3,0,0,0,1,0,1,9
94068,Saint-Maur-des-FossÇs,Paris Est Marne et Bois,36,0,10,7,39,52,13,0,0,17,0,9,5,2,0,0,2,0,1,1,0,0,93,8,4,5,3,7,5,0,1,0,7,9,7,1,7,7,2,2,1,4,1,5,11
94069,Saint-Maurice,Paris Est Marne et Bois,5,0,3,0,8,9,4,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,8,3,0,0,0,1,2,0,1,0,1,1,1,0,2,2,0,0,0,2,0,2,5
94070,Santeny,Grand Paris Sud Est Avenir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94071,Sucy-en-Brie,Grand Paris Sud Est Avenir,7,0,5,1,6,12,7,0,0,8,0,3,3,0,0,0,2,0,0,0,0,0,21,4,1,2,1,1,2,0,2,1,4,5,4,1,3,5,0,1,1,1,0,1,5
94073,Thiais,Grand-Orly Seine Biävre,7,1,4,6,15,11,8,0,0,7,0,4,2,1,0,0,0,0,0,1,1,0,16,3,1,3,1,1,2,0,2,0,1,4,2,0,3,7,1,1,1,1,0,0,5
94074,Valenton,Grand-Orly Seine Biävre,1,0,3,1,10,10,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,1,0,0,1,0,7,1,1,1,0,4,0,0,0,1,0,0,1
94075,Villecresnes,Grand Paris Sud Est Avenir,3,0,4,0,3,4,5,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,7,2,0,2,2,4,2,0,1,0,1,1,1,0,1,2,1,0,0,1,0,0,1
94076,Villejuif,Grand-Orly Seine Biävre,14,1,3,7,30,29,12,0,0,12,0,6,2,0,0,0,0,0,0,1,1,1,25,2,0,0,1,3,4,0,1,0,9,6,2,1,8,8,0,1,1,3,0,4,17
94077,Villeneuve-le-Roi,Grand-Orly Seine Biävre,8,1,1,0,13,6,7,0,0,4,0,3,1,0,0,0,1,0,0,0,0,0,10,1,1,0,1,5,3,0,1,1,5,1,1,1,1,7,1,1,1,1,0,1,3
94078,Villeneuve-Saint-Georges,Grand-Orly Seine Biävre,7,0,2,4,45,24,10,0,0,11,0,4,2,0,0,0,1,0,0,2,2,1,20,3,1,1,1,5,2,0,3,0,7,3,3,1,3,7,0,0,0,2,1,2,1
94079,Villiers-sur-Marne,Paris Est Marne et Bois,8,0,3,5,14,12,5,0,0,7,0,3,0,0,0,0,0,1,0,0,1,0,10,2,0,2,1,4,2,0,0,0,2,4,4,1,2,4,0,1,1,1,1,0,2
94080,Vincennes,Paris Est Marne et Bois,24,0,11,6,25,36,8,0,0,12,0,4,4,3,0,0,0,0,0,0,0,0,46,2,1,2,1,0,0,0,1,0,1,8,3,0,6,8,0,2,1,5,0,9,27
94081,Vitry-sur-Seine,Grand-Orly Seine Biävre,15,3,98,17,60,36,21,0,0,21,0,9,3,1,0,0,2,1,0,2,2,0,64,5,2,2,2,6,3,0,1,0,10,8,4,1,4,9,0,1,1,3,1,3,18
95018,Argenteuil,Boucle Nord de Seine,19,0,14,5,61,65,28,0,0,30,0,13,6,1,0,0,3,0,0,1,1,1,46,6,1,8,2,5,2,1,3,0,20,9,4,1,8,12,0,2,1,5,1,4,10
