INSEE_COM,NOM_COM,LIB_EPCI_SUB,P18_POP,P18_POP0002,P18_POP0305,P18_POP0610,P18_POP1117,P18_POP1824,P18_POP2539,P18_POP4054,P18_POP5564,P18_POP6579,P18_POP80P
75101,Paris 1er Arrondissement,Paris,16093,376.773995170309,319.484314185923,595.198854509482,880.298810914311,1653.71004932064,3992.10820660549,3498.2112730805,1825.94902121141,2165.70237783427,785.563097167664
75102,Paris 2e Arrondissement,Paris,21420,548.779015108388,510.801991337646,880.754411029606,1084.32159189871,2138.65008177458,7098.86350406916,4831.93038368319,2048.07745779204,1769.97274221038,507.848821096311
75103,Paris 3e Arrondissement,Paris,34020,834.314002487906,682.923603770554,1350.6871127577,1793.95432698145,3406.71306289748,10314.1201896969,7163.61596164007,3543.40948635819,3706.56835106161,1223.69390234817
75104,Paris 4e Arrondissement,Paris,28763,767.487738638126,729.178549749579,1119.61933260564,1484.42170591386,3162.17171964816,7531.12387768587,5794.0899826505,3341.8086019157,3565.01449899195,1268.08399220062
75105,Paris 5e Arrondissement,Paris,58379,1171.3351055338,1183.49329602656,2233.6764565538,3676.77779642912,9642.62056880545,12486.2140297207,9956.31284613548,6308.71835467225,8133.9033902632,3585.94815585965
75106,Paris 6e Arrondissement,Paris,40525,751.469113124405,744.825738822254,1308.5746975994,2334.63718470691,6232.88585782514,8052.04149773173,6898.15848290322,4481.61468081562,6445.4793324862,3275.31341398511
75107,Paris 7e Arrondissement,Paris,50196,1066.04287096774,1116.54331193494,1960.56094567005,3295.28660392631,5798.64789147707,10406.2598740745,9008.97977857684,5953.66077847471,7822.18410159207,3767.83384330576
75108,Paris 8e Arrondissement,Paris,36222,900.595769448779,979.604812921937,1828.93371386473,2852.76166096252,4088.05450305007,7818.04247080308,7522.42019540409,4052.19068118304,4363.19828303301,1816.19790932875
75109,Paris 9e Arrondissement,Paris,59835,1901.29132327286,1630.51652896073,2678.49228230634,3555.77749598342,5702.16838007485,18803.3500474123,11898.554093081,5821.82630423726,5645.66298169284,2197.36056297839
75110,Paris 10e Arrondissement,Paris,88557,2932.89511003709,2516.64203347292,4261.74147233961,5388.09446454708,7937.88553632021,26997.5915863263,18796.9903659138,8878.15208188148,8131.48639277988,2715.52095638156
75111,Paris 11e Arrondissement,Paris,145903,4043.44830265859,3401.54373469453,5484.29323086305,7537.83629767387,13825.2150760289,46153.5155888082,28035.7186758656,15079.1135485754,16710.3206977266,5631.9948471052
75112,Paris 12e Arrondissement,Paris,139665,3848.44737841765,3623.07154713745,6259.31701353003,8431.31790974595,13606.5456696161,36511.4312911519,26987.2740866021,15693.6506330768,16515.0828324473,8188.86163827476
75113,Paris 13e Arrondissement,Paris,180632,4872.12119315138,4911.97545860078,7988.35423889099,11264.3675401514,20961.1900879325,43169.0095025688,33893.56015521,21357.8178303699,23219.0626233325,8994.54136979185
75114,Paris 14e Arrondissement,Paris,136596,3797.47353835792,3333.12998853129,5581.07760713104,8089.55113155769,17005.6667230161,34297.6082547336,23808.2902766732,14822.6164527696,18060.617721038,7799.9683061915
75115,Paris 15e Arrondissement,Paris,232144,6943.11031725074,6081.53459139735,10233.7337743597,14091.7786235413,25145.3457381497,60448.1871942142,42118.9912993828,24112.4058510085,28973.1698338641,13995.7427768316
75116,Paris 16e Arrondissement,Paris,166014,4279.56068149855,4650.43789629384,8225.25825074012,12704.1438019494,17485.8432285899,28992.0987676916,33002.2990158475,20074.8683383195,23883.2637731607,12716.2262459089
75117,Paris 17e Arrondissement,Paris,165859,5346.91277357893,4505.06594242471,7639.89597011252,10681.1283305393,16530.8343362003,45745.1070323243,31160.7901483778,17556.5304229387,18619.6186401868,8073.11640331648
75118,Paris 18e Arrondissement,Paris,193665,6126.76135101536,5266.95021649506,8592.76219173149,11182.1854655716,18365.4797765904,60044.2773852629,38589.1018478397,19821.2359994683,18824.1008756158,6852.14489040933
75119,Paris 19e Arrondissement,Paris,185513,6643.85563830219,6101.19906671095,9950.72799100959,14075.1609423526,18007.6227193369,44847.0875557777,36132.4549653735,21584.575521463,20735.5087873342,7434.80681233946
75120,Paris 20e Arrondissement,Paris,195600,6177.38882226534,5827.67685191909,9568.66369818749,13537.4158892295,17337.9158253241,48410.4065297349,40728.4661844311,23507.0301578694,22496.0822280558,8008.95381298325
91027,Athis-Mons,Grand-Orly Seine Biävre,35101,1713.02117375216,1732.94567884754,2746.71028864326,3276.37827783416,2808.70709722955,7764.34060641285,6944.61813826187,3442.77882482227,3386.44772571806,1285.05218847829
91326,Juvisy-sur-Orge,Grand-Orly Seine Biävre,17007,881.834994418176,721.2298443978,972.975532663349,1168.6976508635,1373.06844059037,4601.31127935305,3109.34655198612,1625.92454935039,1652.01781972279,900.593336654436
91432,Morangis,Grand-Orly Seine Biävre,13453,605.140363305943,610.717606763441,891.592825142583,1042.49685519443,1129.32467659225,2660.99285579035,2826.33292943013,1592.71355868992,1420.07544448974,673.612884601214
91479,Paray-Vieille-Poste,Grand-Orly Seine Biävre,7503,223,242,438,643,592,1216,1638,955,1036,520
91589,Savigny-sur-Orge,Grand-Orly Seine Biävre,36734,1287.4970726499,1355.05969194544,2435.92341062254,3245.54405825246,3012.11750365992,7121.18319055131,7675.57225136552,4753.91673233384,3940.67288884098,1906.5131997781
91687,Viry-ChÉtillon,Grand-Orly Seine Biävre,30706,1417.15086613357,1479.92501205742,2250.41986402722,2851.71001201781,2412.30472557581,6353.63893777286,5850.37940234203,3462.31525081703,3108.39643311548,1519.75949614076
92002,Antony,VallÇe Sud Grand Paris,62858,2320.62050394787,2449.23456297282,3853.62604822227,5349.80556877955,5298.52730858675,12902.8983255591,12049.1309723262,7556.20977686209,7491.62974871654,3586.31718402687
92004,Asniäres-sur-Seine,Boucle Nord de Seine,85946,3979.29418378436,3600.71798740817,5623.88727178191,6796.93831320413,7240.26339412823,22182.696777791,17386.2908700748,8172.93278836318,7555.55534339165,3407.42307007259
92007,Bagneux,VallÇe Sud Grand Paris,40812,2054.50296355054,1900.88681878158,2734.61275839003,3388.15232843694,3637.51679616867,9436.585134003,7865.67528168089,4554.24303184854,3452.34552607825,1787.47936106156
92009,Bois-Colombes,Boucle Nord de Seine,28468,985.830878685887,1154.12093702967,1900.0954211766,2496.35275172762,2386.91108482552,6038.59518487568,6397.2242459853,3090.73946219837,2485.50270637119,1532.62732712416
92012,Boulogne-Billancourt,Grand Paris Seine Ouest,121334,4649.67404017296,4367.05699600321,6775.8027138906,8091.2304931817,9928.77511287026,30365.3932374926,24459.3906712032,12299.5469613527,14004.9753219645,6392.15445186827
92014,Bourg-la-Reine,VallÇe Sud Grand Paris,20769,732.408529336472,750.854861343429,1237.96615652353,1792.24438780471,1839.7021148349,4564.70095185813,3962.33424246246,2339.91708756668,2229.81756608199,1319.05410218771
92019,ChÉtenay-Malabry,VallÇe Sud Grand Paris,34170,1357.16295670257,1394.13721916031,1936.15015529639,2970.95066631824,3670.60446618232,6891.82017165231,7004.56012804529,3704.49342700674,3599.27865260155,1640.84215703428
92020,ChÉtillon,VallÇe Sud Grand Paris,37010,1506.76352743684,1596.21504578027,2243.60458275377,2906.07336128132,2947.63420793174,8611.95698374084,7694.61330828683,4354.12975057149,3355.62409482343,1793.38513739348
92022,Chaville,Grand Paris Seine Ouest,20702,788.407936802039,730.089540110728,1351.46109628869,1739.22122035797,1660.57086017016,4472.8845980797,4437.1105574066,2302.12475506062,2256.74736634026,963.382069383232
92023,Clamart,VallÇe Sud Grand Paris,52926,1845.3100129513,2007.73695311397,3456.30317834625,4874.52935260756,4280.88615876699,9818.81164469884,11377.2660684129,6281.65066888241,5789.98089552484,3193.52506669492
92024,Clichy,Boucle Nord de Seine,62485,2733.3611936972,2573.68916930628,3901.50578528345,4740.74508918788,5616.24422578103,16733.4259247445,12524.4202210484,6116.73488993321,5532.69757869187,2012.17592232625
92025,Colombes,Boucle Nord de Seine,86052,3727.21647434984,3690.83403754705,6014.49867899104,8249.2367467453,7260.99167295666,18671.1659351824,17986.5171222255,9345.64059168099,7530.66535384816,3575.23338647305
92026,Courbevoie,Paris Ouest - La DÇfense,82198,3313.02478437252,2824.42867921384,4734.00966117708,6441.55707225737,6845.74006154335,20890.0414137269,17060.0620869619,8226.60736418292,8111.0226346133,3751.50624195085
92032,Fontenay-aux-Roses,VallÇe Sud Grand Paris,25342,980.308457952775,1054.432642385,1760.07216874724,2466.04693013479,2215.07932981372,4746.32979445583,4985.12096389337,2990.87590333385,2861.58200822542,1282.15180105799
92033,Garches,Paris Ouest - La DÇfense,17762,524.802225989952,611.975904636732,1143.61141688785,1737.38621131932,1333.78404063538,2657.66676428095,4178.73285028807,2098.88955927101,2244.35838123448,1230.79264545626
92035,La Garenne-Colombes,Paris Ouest - La DÇfense,29430,1160.24456882265,1183.87976739512,1916.97138145234,2352.18127164827,2333.03447720272,7156.55229551691,6221.62515501547,3073.84452537325,2797.40452936618,1234.2620282071
92036,Gennevilliers,Boucle Nord de Seine,47702,2125.81585016873,2342.80578487366,3638.86821374689,4490.88930083698,4428.10154123411,10023.6200692748,9386.7206666944,4733.06420753222,4866.41264422289,1665.70172141534
92040,Issy-les-Moulineaux,Grand Paris Seine Ouest,68260,2779.61476622111,2608.93921388284,3984.26396049121,5025.64522194138,5533.51422877688,17473.9069173287,14662.5286090673,6815.07129978053,6488.71719638639,2887.79858612359
92044,Levallois-Perret,Paris Ouest - La DÇfense,65817,2735.91952734721,2570.67181427489,4015.04094029608,4892.69448157628,5350.92160823923,17477.2602476834,13104.4981196509,6097.19407965586,6824.61369117792,2748.18549009822
92046,Malakoff,VallÇe Sud Grand Paris,30711,1008.40755109601,1064.92160775703,1836.96937897134,2545.87845898218,2991.41870208223,6791.78073578312,6289.75430857459,3644.22438327255,3283.70813931142,1253.9367341695
92047,Marnes-la-Coquette,Grand Paris Seine Ouest,1792,48.571234207969,69.2398445092324,125.045092322644,212.638483965015,143.793780369291,211.352769679301,436.407580174928,235.955490767736,229.421574344024,79.5741496598641
92048,Meudon,Grand Paris Seine Ouest,45748,1549.52036049079,1854.65294165201,3025.39649094301,4053.20794625053,3434.89743738373,8280.71388715587,9829.118596329,5361.36138137127,5305.05404440378,3054.07691402002
92049,Montrouge,VallÇe Sud Grand Paris,48734,1860.20226898928,1402.78217818942,2502.46554480564,3237.34616579597,4599.20322799463,12772.0559629442,9639.69533024146,5266.62064986126,5096.55176079539,2357.07691038278
92050,Nanterre,Paris Ouest - La DÇfense,96806.9999999999,4404.94110464906,4079.00071362663,6762.43376258927,8515.28775372207,10284.5291535564,23095.5308269303,18831.2101007219,9768.39716934823,8124.66339766308,2941.00601719304
92051,Neuilly-sur-Seine,Paris Ouest - La DÇfense,59940,1932.68331256557,1983.37220620146,3448.78693761582,4722.72706534116,4837.61215858715,10299.6160287338,12124.1196615423,7102.11026755773,8748.9012562539,4740.0711056011
92060,Le Plessis-Robinson,VallÇe Sud Grand Paris,29665,1175.09344774456,1217.29981976509,2184.601501477,2520.60059155451,1933.9447191681,6424.0195010768,6593.05185895802,3043.76164590968,3321.22948614496,1251.39742820129
92062,Puteaux,Paris Ouest - La DÇfense,44837,1972.04019529174,1717.46619505855,2563.51195985057,3204.25075739045,3642.93587809352,12102.2683285229,9283.36561206551,4637.14183792553,4171.39213203579,1542.62710376545
92063,Rueil-Malmaison,Paris Ouest - La DÇfense,77986,2679.73896464624,3146.13520778644,5252.45901151247,7584.89733568103,5884.75857942894,14437.9386901976,17370.1599867298,9185.39779311227,8121.39459109935,4323.1198398059
92064,Saint-Cloud,Paris Ouest - La DÇfense,30038,1133.00489621229,1151.6513188502,1898.8951411295,2973.96115543812,2358.54416605138,5424.68889184732,6592.52847006048,3269.64078598158,3319.11181885284,1915.9733555763
92071,Sceaux,VallÇe Sud Grand Paris,19606,556.588658073362,606.2247470714,1249.47954330346,1737.61815356302,2192.690125392,2997.75472580923,3872.0263666665,2320.21309218829,2370.15023890028,1703.25434903248
92072,Sävres,Grand Paris Seine Ouest,23251,854.326949933131,855.987430108595,1546.38007864534,2115.23943075119,1707.49327801708,4330.68179484229,5098.34240880782,2648.57055718255,2753.22104892045,1340.75702279155
92073,Suresnes,Paris Ouest - La DÇfense,48763,2067.69459283635,2032.61133983566,3423.38320122266,3981.34524188402,3755.49690831054,12306.2737461992,10457.4320662514,4800.48323642383,4003.21467991988,1935.06498711642
92075,Vanves,Grand Paris Seine Ouest,27466,843.294161650183,874.826100238836,1465.0718100103,2137.23450970857,2677.75105964564,5886.69056472931,5664.50983451078,3008.24249230244,3323.9085100897,1584.47095711426
92076,Vaucresson,Paris Ouest - La DÇfense,8660.00000000001,257.704358263971,324.931273190168,604.111908913854,903.614646074033,611.813287251323,1110.87897485906,2001.50307750002,1107.79468075419,1066.75976503765,670.888028155739
92077,Ville-d'Avray,Grand Paris Seine Ouest,11050,293.868002028074,383.951902134638,781.189225607705,1177.83528545148,884.851600823657,1521.59474257852,2751.15330774909,1346.26911623779,1236.47669367398,672.810123715076
92078,Villeneuve-la-Garenne,Boucle Nord de Seine,24023,1054.97007562939,1235.44752207603,1967.73260002531,2434.07998110612,2004.9382608052,4881.01567658743,4778.57438801996,2658.23290397633,2248.12527674213,759.883315032114
93001,Aubervilliers,Plaine Commune,87572,4368.48627121871,4241.10885973867,6622.70037894935,7661.14956598799,8112.29360914543,21660.7711218233,17763.3606447274,8559.46345760102,6590.92587066914,1991.74022013897
93005,Aulnay-sous-Bois,Paris Terres d'Envol,86278,4046.706279074,4075.53620057812,6997.02895469474,9144.86411717049,8340.00043582827,17180.3730979275,16455.5537850443,9330.40037576771,7912.86305332176,2794.67370059311
93006,Bagnolet,Est Ensemble,35442,1375.87963316817,1414.3127853717,2304.93730471325,2996.17766597023,3139.5399885675,8315.0755736769,7340.24879375985,4039.7378253058,3245.38403425322,1270.70639521338
93007,Le Blanc-Mesnil,Paris Terres d'Envol,57150,2862.09493051372,2887.75324660754,4648.48303485512,5868.1722819351,5485.15509043095,11851.2881185632,11007.9225138848,5719.15014369295,4579.86858683947,2240.11205267721
93008,Bobigny,Est Ensemble,54272,2627.93514686094,2885.29208185129,4485.28651876466,5666.91986697387,5313.28421816453,11449.2280573835,10737.1473929162,5432.19944206539,4350.88602625804,1323.82124876158
93010,Bondy,Est Ensemble,54055,2667.00369589798,2737.24719478063,4336.70791834852,5325.78081744275,4779.51389485481,11178.6292254888,10436.3841775728,5881.30757172212,4813.41034875331,1899.01515513828
93013,Le Bourget,Paris Terres d'Envol,16139,899.41686801114,771.234925654509,1207.4888320111,1345.15279105896,1356.7811067551,3991.73089919616,3045.63576566454,1572.95446899126,1380.82282271502,567.781519942217
93014,Clichy-sous-Bois,Grand Paris Grand Est,28992,1561.07785350264,1840.13899714199,2691.0748887285,3439.09309286996,2851.38982054672,6024.95810251099,5153.18248830011,2730.12175627749,2088.54254419226,612.420455929346
93015,Coubron,Grand Paris Grand Est,4866,208.553506018703,187.698840636649,398.245357461334,427.18170123799,334.84295481329,852.13531677762,1016.25058182982,592.529525475138,630.197500901741,218.364714847716
93027,La Courneuve,Plaine Commune,43946,2110.61307386162,2164.50393952429,3508.69423031651,4602.35236063295,4230.389416543,9950.99370934435,8957.51668683537,4267.70394745853,3192.12468823943,961.107947243948
93029,Drancy,Paris Terres d'Envol,72109,3605.14586096068,3461.18881785175,5114.65625836247,6599.26194217003,6560.11725447982,16195.8956045718,13647.1210039295,7679.90821565962,6366.03838323663,2879.66665877764
93030,Dugny,Paris Terres d'Envol,10757,584.986264018498,571.738292660464,989.475371010563,1130.24332672337,1087.49886870017,2345.4554255872,2032.74256230914,1055.13354559177,745.009997079597,214.716346319231
