INSEE_COM,NOM_COM,LIB_EPCI_SUB,P18_POP,P18_POP0002,P18_POP0305,P18_POP0610,P18_POP1117,P18_POP1824,P18_POP2539,P18_POP4054,P18_POP5564,P18_POP6579,P18_POP80P
93031,êpinay-sur-Seine,Plaine Commune,54771,2918.26228503959,2743.10605315867,4461.8998791667,5304.76261855049,5270.92682994481,12492.0895010877,10090.3862093001,5289.7846850592,4581.12740643219,1618.65453226047
93032,Gagny,Grand Paris Grand Est,39618,1729.5693124067,1927.7518783704,2914.12622320231,3709.11464065825,3225.15353827239,8129.28340744052,7978.10644609439,4369.07346439636,3998.51543642564,1637.30565273304
93033,Gournay-sur-Marne,Grand Paris Grand Est,6878,218,296,499,576,475,1242,1443,925,903,301
93039,L'◊le-Saint-Denis,Plaine Commune,8012.00000000004,387.813995899364,382.117727993564,628.695579716962,822.596414442374,702.295744301178,1775.00407376639,1673.48586269515,829.352550455647,637.725701473758,172.912349255646
93045,Les Lilas,Est Ensemble,23402,927.35319068754,923.460308049933,1391.34958677638,1756.67479017402,1807.37246185116,5554.35846941676,4756.75098225877,2569.18815931747,2552.27880408535,1163.21324738263
93046,Livry-Gargan,Grand Paris Grand Est,45012,2021.27370655697,1941.4712408561,3195.34418311542,4216.61688885128,3487.29321033458,9587.72961807469,9046.71629131704,4950.56051741965,4332.30664614561,2232.68769732867
93047,Montfermeil,Grand Paris Grand Est,27201,1159.58477580901,1328.60242510978,2224.51179684037,2995.28663390117,2481.77342268542,5038.79303944245,5465.8265496388,2811.28541001412,2620.54329510773,1074.79265145114
93048,Montreuil,Est Ensemble,109914,4834.49821246297,4553.74071666362,7164.17269943121,9043.18780692177,9164.94777069163,26201.6744605263,22762.9199393849,12009.8662823412,10463.3700211502,3715.62209042622
93049,Neuilly-Plaisance,Grand Paris Grand Est,20915,739.903934460385,860.99641884202,1310.422156536,1802.2250611452,1858.85965937351,4426.10990739285,4503.97731480678,2506.78142308031,2103.83898871995,801.885135642998
93050,Neuilly-sur-Marne,Grand Paris Grand Est,35680,1736.91596619099,1704.21975301047,2611.3073625182,3393.80344060384,2986.22141693102,8024.67648623178,6975.21947542147,3945.43052962241,3218.69226739426,1083.51330207555
93051,Noisy-le-Grand,Grand Paris Grand Est,68126,3042.20580172638,2924.87038656323,4905.56325678772,6184.31930648389,6108.74014346204,15640.5504156205,13158.4327403059,7569.22852451808,6508.88503985737,2083.20438467491
93053,Noisy-le-Sec,Est Ensemble,44223,2224.66778045966,2211.17572272533,3707.42154386069,4230.46755538058,3830.75777612865,9687.80730597603,8525.10525985451,4800.43261285108,3609.44906706671,1395.71537569678
93055,Pantin,Est Ensemble,59060,2873.42580854697,2722.35196230394,4410.69041362547,4799.06049101585,4405.86676730569,15178.6619655399,12124.6536084312,5780.30415282616,5031.77751261114,1733.20731779367
93057,Les Pavillons-sous-Bois,Grand Paris Grand Est,23960,1226.54445759522,1166.63838727909,1759.61707863148,2043.54104536544,2027.12152432357,5792.65916648762,4679.90389349206,2282.37225066869,2045.81588980706,935.786306349756
93059,Pierrefitte-sur-Seine,Plaine Commune,30828,1467.86622883305,1657.059555098,2583.66379320274,3239.13352457222,2997.69363236319,6620.55157971734,5860.67284825437,3135.67645117388,2460.06530132601,805.617085459209
93061,Le PrÇ-Saint-Gervais,Est Ensemble,17485,662.985484138328,668.378836791754,1072.84640773253,1296.44261739327,1448.8319825873,4068.13448853848,3894.77182131821,1899.00676230194,1878.69904941549,594.902549782709
93062,Le Raincy,Grand Paris Grand Est,14708,577.586003023117,569.635554426483,862.174374566343,1262.08728579545,1236.36355388688,3020.07205392596,3096.2772839263,1724.45317582342,1534.39502349605,824.955691129987
93063,Romainville,Est Ensemble,28536,1396.80375754196,1438.68244422976,2272.30413797531,2527.37378194874,2375.5860647796,6277.40683473938,5907.43112485314,3065.51606582188,2298.99292097765,975.902867132588
93064,Rosny-sous-Bois,Grand Paris Grand Est,46043,2235.47349227888,2228.7488947483,3242.97726342594,3922.41167425647,3518.45859081672,11137.071341824,9028.35213115237,4428.23096200291,4520.80244457289,1780.47320492149
93066,Saint-Denis,Plaine Commune,112091,5573.14492170498,5467.57556539068,8460.74131549542,10143.2737245646,11547.2726780967,28005.1856307513,21601.5213450894,10515.4084386144,7982.19622147481,2794.6801588177
93070,Saint-Ouen-sur-Seine,Plaine Commune,50670,2489.60447106315,2319.23516355418,3215.99302783404,4002.50601195489,4696.68657771475,13869.327991229,10357.2075519735,4826.91276484343,3663.73186769514,1228.79457213792
93071,Sevran,Paris Terres d'Envol,51225,2582.30087772299,2614.47087086,4359.51543111102,5339.99575327888,4667.62566523185,10142.0673099157,9722.08040007468,5761.94668706038,4505.68167227003,1529.31533247447
93072,Stains,Plaine Commune,38666,1734.28563804277,2187.396553442,3444.07702232555,4285.70839401723,3886.79980710272,8437.70363218489,7353.37308274267,3579.26816012885,2735.04976840249,1022.33794161083
93073,Tremblay-en-France,Paris Terres d'Envol,36230,1637.97643746441,1680.52908573309,2862.14292502915,3617.6718583471,3209.18833951056,6970.92199488093,7393.06218678441,4159.45205609576,3383.91330351267,1315.14181264192
93074,Vaujours,Grand Paris Grand Est,7002.99999999999,384.133556242461,335.439060269538,454.343726331858,631.1651807583,640.968050341827,1571.41598049883,1321.82060287008,801.32855402146,569.092306220931,293.292982444712
93077,Villemomble,Grand Paris Grand Est,30005,1212.44636631159,1314.4667230946,2088.49077017997,2806.51395931259,2288.51060763956,6391.44044458682,5998.10749790005,3498.83263561977,3071.5549370803,1334.63605827475
93078,Villepinte,Paris Terres d'Envol,37280,1794.80455995449,1768.81267588067,3143.41083310794,3937.16062618447,3728.16813395602,8035.27794588997,6901.74699938208,4022.43944015845,3119.67633836018,828.502447125704
93079,Villetaneuse,Plaine Commune,13557,678.678248338623,588.469929816116,1182.09474861323,1538.8420443499,1420.54289162181,2652.78702357266,2537.29623993344,1355.0605066543,1330.15737831279,273.070988787135
94001,Ablon-sur-Seine,Grand-Orly Seine Biävre,5818,267.774414291237,267.774414291237,451.931539361419,545.503267775457,448.945207603524,1300.05425739408,1190.56442385232,545.530260518618,516.549241993558,283.372972918548
94002,Alfortville,Grand Paris Sud Est Avenir,44287,1945.00023787664,1789.02116047702,2661.33597347613,3328.15042861961,3842.23884131011,11435.9130345081,8743.34019385282,4785.41171655759,3977.88857783766,1778.69983548434
94003,Arcueil,Grand-Orly Seine Biävre,21721,946.625707263934,792.776940573112,1260.01900580462,1793.36111664031,2230.37344719513,5099.01065174757,4386.5630452912,2421.48250360919,1950.47091030914,840.316671565789
94004,Boissy-Saint-LÇger,Grand Paris Sud Est Avenir,16487,666.19902668389,666.804815327887,1115.15042396989,1725.53533375291,1634.87914931987,3506.55345765945,3146.56263298979,1885.20597069497,1645.53875322185,494.570436379473
94011,Bonneuil-sur-Marne,Grand Paris Sud Est Avenir,18045,757.594822308084,807.651007349322,1346.0518068098,1836.90007905541,1910.62097413677,3241.55320283409,3563.00590681973,2087.70731256367,1659.85182920564,834.063058917476
94015,Bry-sur-Marne,Paris Est Marne et Bois,16919,566.748859148742,644.486327669719,1172.91897371124,1545.50854876668,1509.95231889592,3013.20332421006,3631.95899463343,2062.10448676872,1849.37301035439,922.74515584111
94016,Cachan,Grand-Orly Seine Biävre,30884,1067.21278569097,1083.50279018536,1814.35283168656,2510.97307866842,4576.92490952467,6810.70759757343,5558.95462368378,3087.41056186861,2858.82008136008,1515.14073975813
94017,Champigny-sur-Marne,Paris Est Marne et Bois,77039,3225.96920474172,3388.46206182481,5388.96648127626,7285.27824220161,7171.05999580296,15308.8193995507,15942.9201409864,9045.41983292197,7298.88459707282,2983.22004362073
94018,Charenton-le-Pont,Paris Est Marne et Bois,30053,1233.29804596379,1186.44276117972,1796.22108370727,2285.29969557212,2270.9344252559,6969.34124472684,6360.55958375495,3222.85256325398,3208.64450551136,1519.40609107406
94019,Chenneviäres-sur-Marne,Grand Paris Sud Est Avenir,18142,646.103631430513,762.430195790058,1208.17079815622,1840.96111612572,1441.20097983374,3449.29438224015,3693.93676357883,2219.02429868451,2089.55599090318,791.321843257094
94021,Chevilly-Larue,Grand-Orly Seine Biävre,19863,772.065863311891,875.642638437981,1476.27542930528,1841.25415932909,1565.43354797319,3878.75812658287,4169.92180692688,2464.20584282509,1858.51710831858,960.92547698916
94022,Choisy-le-Roi,Grand-Orly Seine Biävre,46154,2269.56358138561,2104.20205275688,3141.48342790219,4016.74166202902,4074.61281090098,10793.207752293,9445.00264635212,4827.8129342602,3803.45244960204,1677.92068251792
94028,CrÇteil,Grand Paris Sud Est Avenir,92265,3985.06663091096,3912.71800515873,6555.25179817087,8453.80967093877,9102.41556724498,20559.4999205709,17421.8849200461,10068.585429803,8943.88866932001,3261.87938783573
94033,Fontenay-sous-Bois,Paris Est Marne et Bois,52256,1836.583267016,2130.71598817091,3580.83007287177,4813.29961492731,4190.61415470313,10215.12323917,11387.2643210394,6135.34636391754,5637.43381854024,2328.78915964366
94034,Fresnes,Grand-Orly Seine Biävre,28230,1194.77007007238,1291.60375011322,1849.86357856188,2031.11957394759,2899.85650852771,7570.38798615364,5399.63939940453,2701.12072807513,2079.0481552589,1212.59024988501
94037,Gentilly,Grand-Orly Seine Biävre,18577,764.151061068937,677.542602122502,1001.51526066593,1433.09615045316,2086.12602037845,4742.59476200774,3390.64533350351,2133.26741738177,1664.8772356072,683.184156810803
94038,L'Haò-les-Roses,Grand-Orly Seine Biävre,31417,1112.10411434899,1319.96651647694,2268.97236190453,2701.42283104688,2678.27904993984,5796.81319383802,6228.26080896314,3690.98267200908,3617.18252271266,2003.01592875991
94041,Ivry-sur-Seine,Grand-Orly Seine Biävre,63309,2429.71429428965,2515.19954935205,3868.28772340926,4795.10610000249,7077.18121481587,16058.5456857394,12003.4012737558,6557.54392167885,5590.46324689046,2413.5569900662
94042,Joinville-le-Pont,Paris Est Marne et Bois,19516,776.460469111449,739.675322353245,1048.2249030502,1585.65778123909,1545.98084015923,4108.63154604537,4093.93946947858,2219.82943346111,2407.91813594917,989.682099152562
94043,Le Kremlin-Bicàtre,Grand-Orly Seine Biävre,24850,951.385394699796,793.859293609961,1496.42514162383,1961.58397168166,2894.13652689362,5923.56327198944,5016.90291694142,2536.39063458685,2188.68721323012,1087.06563474332
94044,Limeil-BrÇvannes,Grand Paris Sud Est Avenir,27684,1486.42494027632,1465.91899672369,2480.39291377384,2478.43165822685,2158.09050024985,6921.56205705638,5194.41096518304,2329.72834561982,1926.61063141785,1242.42899147235
94046,Maisons-Alfort,Paris Est Marne et Bois,55899,2002.88559273817,2016.88672544458,2975.48845901354,4139.81765558486,5260.45060603331,13157.8588161018,11159.1272410988,5985.2304656796,6227.62873989537,2973.62569840996
94047,Mandres-les-Roses,Grand Paris Sud Est Avenir,4766,150.441485426838,169.371208758692,310.8459831336,466.2689747004,368.058019161881,751.708591462786,1022.91375477416,638.93880094031,603.417683019473,284.035498621864
94048,Marolles-en-Brie,Grand Paris Sud Est Avenir,4839,120,178,312,560,403,647,1061,802,657,99
94052,Nogent-sur-Marne,Paris Est Marne et Bois,32922,1392.62094208038,1230.71238308519,1919.41929892174,2682.28715591774,2263.76918707942,7207.30625972284,6762.91256222418,3689.40764496846,4006.54137610597,1767.02318989409
94053,Noiseau,Grand Paris Sud Est Avenir,4622,137,138,297,492,351,718,1080,627,576,206
94054,Orly,Grand-Orly Seine Biävre,23853,1184.77617893151,1321.0138009286,2018.20408970965,2299.44139590632,2067.30643314047,5088.63165515114,4480.54531146268,2562.14722581935,2026.45327669631,804.480632253976
94055,Ormesson-sur-Marne,Grand Paris Sud Est Avenir,10403,276.887279072267,344.295488115908,589.900086957562,1008.70016547501,814.431124240788,1408.28307067303,2379.30130654296,1408.10303599144,1520.83745902273,652.260983908309
94056,PÇrigny,Grand Paris Sud Est Avenir,2672,88.237475931994,115.247907553386,200.373542985491,287.6206891424,224.689309769757,484.902548571984,659.317382842651,284.548981953213,266.64920324841,60.412958000712
94058,Le Perreux-sur-Marne,Paris Est Marne et Bois,33793,1289.47976890683,1406.16891952685,1975.49953624558,2731.8369778811,2298.85137681932,6818.24947401457,7263.92734411589,4218.57866096357,3768.35211633037,2022.05582519594
94059,Le Plessis-TrÇvise,Grand Paris Sud Est Avenir,20025,861.3989577757,855.395000325428,1341.05292873866,1724.1234602342,1559.26023975425,3922.58217369904,4311.11105692144,1987.07590908229,2515.56115282293,947.439120646059
94060,La Queue-en-Brie,Grand Paris Sud Est Avenir,11909,521.671665687536,529.902594645268,997.272039145503,1275.79769642783,939.758864424335,2199.90091604555,2765.19689564212,1281.62875284793,1083.23832674336,314.632248390557
94065,Rungis,Grand-Orly Seine Biävre,5704.99999999999,181.673676804169,192.837492974143,324.988994457951,513.353062471677,480.855539193175,992.57951694119,1328.37433084926,877.122921082669,585.337816762839,227.876648462919
94067,Saint-MandÇ,Paris Est Marne et Bois,22248,907.204718629121,804.42691844441,1308.8325107124,1613.80740240024,1665.37505520163,4980.33584926073,4450.74345735271,2471.90035637025,2657.42807410623,1387.94565752228
94068,Saint-Maur-des-FossÇs,Paris Est Marne et Bois,75298,2245.969763691,2295.48104699786,4168.72298321901,6474.9891491868,6212.1816972454,13429.6200618092,15844.4805987541,9454.46887108551,9755.14401248761,5416.94181552353
94069,Saint-Maurice,Paris Est Marne et Bois,14001,601.314606808483,591.520442048239,801.020116916377,942.921798852167,1055.07773539173,3162.45567329368,3073.6619039355,1629.11354947124,1422.08835646184,721.825816820735
94070,Santeny,Grand Paris Sud Est Avenir,4045,95.9885205808658,124.577291645353,241.922167385716,431.684859938966,299.998505158563,564.118137587877,941.115363171131,519.750961075978,595.247422394654,230.596771060895
94071,Sucy-en-Brie,Grand Paris Sud Est Avenir,26974,921.067402708656,930.802913425718,1756.33518883605,2471.6197190512,2313.56314616295,4491.66172447667,5474.91760346693,3530.07931143442,3580.15547349225,1503.79751694515
94073,Thiais,Grand-Orly Seine Biävre,29806,1253.78881105586,1199.11183969946,1693.74302795536,2481.67875599101,2388.72301607236,6111.62793542109,6091.69216162481,3835.12226991851,3390.61646717467,1359.89571508688
94074,Valenton,Grand-Orly Seine Biävre,14837,799.029555500788,854.463996572557,1205.13799253868,1461.8251386619,1475.8654055768,3311.26865925445,2591.56345152691,1599.09557859436,1145.79384192684,392.956379846732
94075,Villecresnes,Grand Paris Sud Est Avenir,11119,423.337439765746,519.507637663531,808.018231356891,1042.78665563678,822.16090751833,2009.50177715296,2173.7349148651,1357.263170497,1390.50070654055,572.188559003109
94076,Villejuif,Grand-Orly Seine Biävre,54964,2163.79874482346,2011.74294571785,3264.42107846003,4361.62728703042,5862.93007556153,12185.7262664701,10665.8836918935,6300.51972873573,5519.5820857822,2627.76809552521
94077,Villeneuve-le-Roi,Grand-Orly Seine Biävre,21214,879.036325250988,910.88323261252,1536.1843432052,2040.71763684687,1870.5690627189,4177.48989157041,4364.53604334535,2273.81330144981,2159.49572031723,1001.27444268273
94078,Villeneuve-Saint-Georges,Grand-Orly Seine Biävre,34607,1836.64676540774,1773.57952408683,2632.92889083712,3522.01796081727,3591.41469445984,7755.80692007415,6382.05504866461,3438.55824578833,2615.25013742256,1058.74181244154
94079,Villiers-sur-Marne,Paris Est Marne et Bois,28592,1009.26538504898,1154.99154524322,1797.12810833787,2434.21481490137,2668.40397175848,6031.26732393592,5797.61668418967,3407.06334597134,3136.30057093612,1155.74824967703
94080,Vincennes,Paris Est Marne et Bois,49635,1878.20597742949,1876.18699572372,2791.83684569504,3451.15352691505,3624.99859908914,12891.5960650159,10467.9884674949,5005.57050294736,4888.82200110621,2758.64101858315
94081,Vitry-sur-Seine,Grand-Orly Seine Biävre,94649,4181.34374783707,4082.3366057149,6522.27759253486,8611.40367518241,8790.24899436278,20096.2279563963,18951.3867373492,10756.1109821246,9104.75591591493,3552.90779258287
95018,Argenteuil,Boucle Nord de Seine,110213,5801.27499304394,5375.67649037471,8400.1692566674,10235.7936771519,9515.23941087973,23999.5076981225,21825.7068808832,11848.9771462847,9621.41744332826,3589.23700326363
