INSEE_COM,NOM_COM,LIB_EPCI_SUB,C18_POP15P_CS1,C18_POP15P_CS2,C18_POP15P_CS3,C18_POP15P_CS4,C18_POP15P_CS5,C18_POP15P_CS6,C18_POP15P_CS7,C18_POP15P_CS8,P18_POP1564,P18_POP1524,P18_POP2554,P18_POP5564,P18_ACT1564,P18_ACT1524,P18_ACT2554,P18_ACT5564,P18_CHOM1564,P18_CHOM1524,P18_CHOM2554,P18_CHOM5564,P18_ETUD1564,P18_RETR1564,P18_SAL15P,P18_SAL15P_CDD,P18_SAL15P_INTERIM,P18_SAL15P_EMPAID,P18_SAL15P_APPR,P18_NSAL15P_INDEP,P18_NSAL15P_EMPLOY,DEC_Q119,DEC_MED19,DEC_Q319,DEC_TP6019
75101,Paris 1er Arrondissement,Paris,8.25045670770628,863.114280390827,4545.33367188707,1861.49336224481,1520.67913224442,476.786401709065,2642.88344308727,2384.74131998456,11353.9508840568,2037.68238315937,7490.31947968599,1825.94902121141,8947.20858365218,810.795991989584,6837.3700958313,1299.04249583129,952.523080881375,182.60612521836,669.110678595419,100.806277067596,1313.80860120202,330.238837885919,6243.39107088122,688.132769194131,34.1303809667549,6.23984190845077,252.056949961062,1281.81223369564,881.927460108494,20990,38120,66150,14
75102,Paris 2e Arrondissement,Paris,6.36985844257356,1107.92637383695,7450.03117962338,2932.37820877116,2081.72356930193,758.05056545824,2090.28739812853,2400.79250980039,16545.7380931523,2566.86674760788,11930.7938877523,2048.07745779204,14086.7995249993,1198.54105919934,11251.1099812502,1637.14848454969,1378.9320404618,187.240705800908,999.557198730731,192.134135930163,1459.23911566569,229.06143281645,10093.2304772575,929.52945282685,52.1635526908606,11.3323724959129,492.795725287464,1802.30918496273,1121.53060346168,18540,35670,60410,16
75103,Paris 3e Arrondissement,Paris,0,1686.77569177099,10908.847932733,4699.87354624883,3066.93289308865,839.229233728308,4476.87445118595,4450.62936637932,25188.7361717299,4167.59053403473,17477.7361513369,3543.40948635819,20716.8469132683,1664.89286139941,16233.1143511629,2818.83970070594,2064.05756096066,264.196843001582,1507.45544455329,292.405273405791,2701.36477578036,460.93476291238,14476.648824608,1538.64979067349,92.2571032346573,15.7233786157978,565.135097297166,3096.56886183872,1699.8243867253,19760,36840,61550,15
75104,Paris 4e Arrondissement,Paris,9.20028392783444,1276.87230485401,8326.79714377062,3717.9888780766,2762.88515699319,670.772199833994,4417.38404092959,4187.8708965656,20531.4015094869,3864.37904723483,13325.2138603364,3341.8086019157,16302.3182686493,1497.36220741269,12196.9985485619,2607.95751267472,1807.17590377668,233.176211349615,1289.72357790992,284.276114517145,2497.32604062752,472.546677479748,11384.9559609102,1383.24782588251,84.32990253225,29.1953164333657,595.209679989103,2298.17173485,1416.11267071169,19120,34590,59700,16
75105,Paris 5e Arrondissement,Paris,10.1883481120034,1941.21567550115,16644.6970232825,5995.50048629189,4069.78997414561,1151.61058967264,10588.1308428077,11337.3755388364,40016.6670009785,11265.42177045,22442.5268758562,6308.71835467225,28629.6131540994,3193.52537805647,20465.3234108771,4970.76436516574,2618.27236970121,476.184620409489,1762.90383906984,379.183910221878,8693.10126518663,928.728623911549,21515.8819775538,2717.57402737805,156.07700205172,43.972451742215,1384.52348861422,3754.21267421885,2038.5314012801,21890,37740,61040,13
75106,Paris 6e Arrondissement,Paris,20.1876569816557,1845.00037754482,10856.2084848691,3708.19364688855,2687.06888644698,758.424223510113,8123.93469906042,8442.96569488131,26750.1542502178,7318.3395887673,14950.1999806349,4481.61468081562,18635.5297854254,1793.50090941703,13381.217388989,3460.81148701928,1792.17383183862,245.487809253631,1234.27373983246,312.412282752531,5947.01095713811,560.83251465406,12888.3420542424,1463.43896774571,60.9590266804142,37.452584493586,636.032659735606,3013.48399554344,2272.63076577664,24180,45330,80530,12
75107,Paris 7e Arrondissement,Paris,18.3220736823157,2616.84435476998,13822.9903229012,4528.29701312615,4090.71940950466,1038.85353279435,9563.79193544342,8559.48414643722,32662.2847824719,7293.38435134582,19415.2396526513,5953.66077847471,24523.4943244888,2292.60913523036,17617.0285006317,4613.85668862668,2208.74661481997,288.862692999979,1500.42154459143,419.462377228562,5333.17694005122,774.228771887004,17253.8054191817,1762.26446938493,69.8707602997685,29.043122646719,960.306590958632,3510.82721399059,3218.39813530704,26830,50480,93560,10
75108,Paris 8e Arrondissement,Paris,12.7066349650834,1865.57015622933,10322.3078003535,3524.15597048759,3168.28070976625,995.896731158257,5211.46779927715,5874.55698411402,24774.5465659719,5381.89321858172,15340.4626662072,4052.19068118304,19114.0375905451,1735.78376790771,14210.2794157152,3167.97440692227,1572.78230638949,282.278270891445,1074.76894054951,215.735094948532,3684.96194828182,508.146640954211,13722.7131760514,1062.66578362183,108.692053603227,10.0016791701739,620.55565400439,2495.12627150886,2225.45892327331,25290,49260,88340,11
75109,Paris 9e Arrondissement,Paris,9.60216423634228,2898.71363366261,20597.7906531479,7230.97206699274,4793.07043961872,1672.36010313263,7073.9759421677,7320.1307335218,43756.2122493527,7232.48180462214,30701.9041404933,5821.82630423726,36384.912126362,2784.10946168782,29036.5906340308,4564.2120306433,3444.99852686192,355.874190346929,2680.63816038966,408.486176125339,4700.08758548708,739.880474230908,26585.2464465759,2603.27188186032,191.14040401447,52.2548023092269,1005.36929200131,4600.36616624304,2753.28110100952,21760,39640,65360,14
75110,Paris 10e Arrondissement,Paris,10.7801060823176,3057.97418109334,25949.7801573657,11849.4663873638,9014.8710661343,3397.98328386258,10440.7326044975,12033.1962979931,64870.7888389623,10198.0548048407,45794.5819522402,8878.15208188148,52739.2644012023,3925.6959793467,42298.3978291872,6515.17059266847,6415.96766889926,840.336437009975,4699.53998356927,876.091248320014,6597.28375152694,1379.44586432161,38483.816184166,4651.7139552282,316.328848435775,114.777639846272,1157.28122761886,6041.22349865192,2820.12126627212,15170,29360,48230,21
75111,Paris 11e Arrondissement,Paris,8.52526740740771,4429.33963523518,44166.3148221808,21642.6700298844,14386.058169918,4825.21074087681,21491.9441471534,17727.4448379264,106340.869734053,17072.5219208043,74189.2342646738,15079.1135485754,88126.2770682134,6922.42921428701,69813.8160553866,11390.0317985397,9780.88630033417,1242.44207391371,7185.79815482767,1352.6460715928,10505.3154986141,2456.60946941936,65991.682417083,7756.29436687366,539.334276243441,181.01089367501,2587.80926004011,10377.1934584153,3949.59267019196,16690,30540,48260,18
75112,Paris 12e Arrondissement,Paris,14.9504989678876,3312.32066107149,36553.2074245333,19236.5512841367,14452.1244417783,4740.98548333541,24307.6023970161,18484.9326738568,96445.3149628242,17252.9589519934,63498.705377754,15693.6506330768,77259.3411843381,6541.90971429482,59205.34831078,11512.0831592633,8025.51909277314,1129.66966666892,5798.07739435638,1097.77203174784,11000.2476422395,2907.49891437743,61384.7789550212,6154.54945397746,478.57536755744,220.142754190823,2282.71134267168,6249.41949806262,3186.70435284003,17170,30760,47260,18
75113,Paris 13e Arrondissement,Paris,29.4756997584656,3929.40208417889,39734.7243728888,22900.5629311692,21808.9746846617,7578.29382526973,31851.112401687,28639.054847724,124297.260886625,25876.8733984759,77062.5696577788,21357.8178303699,95000.1648109034,9344.5633211626,70240.3085240739,15415.2929656669,11961.0593524338,2115.99387974095,8077.88570136948,1767.17977132335,17131.1059821904,3875.63883965911,75340.7125009756,8696.91593597952,688.907220551461,365.457097342462,2796.550317106,6777.76527515827,3186.3230057047,14010,25590,40350,23
75114,Paris 14e Arrondissement,Paris,18.0108022880566,3068.94320654676,35909.870746838,15879.7827444447,13177.6970211659,3831.54157676119,24526.8559232274,22988.1740932038,93407.7563018291,20479.2413176527,58105.8985314068,14822.6164527696,70406.4267131762,6882.492508931,52490.5288358386,11033.4053684066,7795.00076448569,1281.57298721572,5395.1064969369,1118.32128033307,15058.2431981683,2453.54425203367,55962.4461819095,6899.38987940114,444.846133693219,190.335004801421,2594.23774584951,6054.14407839039,2752.31193197667,16580,30040,48190,19
75115,Paris 15e Arrondissement,Paris,30.1215371679487,5744.91511652656,64860.373778322,27033.7730533626,21696.165264736,6027.2482659046,40899.8813212201,34609.903498714,157934.272795144,31254.6884505384,102567.178493597,24112.4058510085,123142.742701528,10924.3182690523,94412.4981994223,17805.9262330535,11883.4882605139,1785.87035413374,8409.69830653316,1687.91959984699,21516.9725092597,4172.54838617773,99122.0191013244,9106.82048194108,639.722932277725,265.501152915673,3971.34248001042,9929.96957026825,5428.82403941231,19380,34380,54270,16
75116,Paris 16e Arrondissement,Paris,104.879961874691,8002.58514733888,40399.4342695413,15014.6680381148,13977.4302426688,3646.01992687199,30819.2753843456,30319.9760831263,105303.811167476,23234.5450456173,61994.3977835391,20074.8683383195,77441.2309218465,6045.87237168218,56044.9227859811,15350.4357641832,7384.38028452118,1086.67727860153,4955.94004619331,1341.76295972634,17763.8847599237,2472.92928145103,55635.879763726,4437.49950738455,330.743941319628,110.643392886737,2361.35161442637,9605.70192994194,9233.17268371295,22680,45100,82320,13
75117,Paris 17e Arrondissement,Paris,38.3982439713236,5930.50146515709,47087.7412804765,19926.4010986578,16297.5022207234,5365.85301519243,24178.2664598462,23484.4915256602,115634.42029316,21171.9926895188,76905.8971807022,17556.5304229387,92671.9079253762,7801.71531059231,71548.4206848253,13321.7719299586,10121.8765899068,1307.60665622527,7301.07452691706,1513.19540676451,13712.4655956512,2394.36077607904,70430.7601656487,6003.22233846275,544.103041944001,272.855176069,2974.24356645979,9097.98651224328,5865.99123363016,17550,34920,60940,18
75118,Paris 18e Arrondissement,Paris,38.0342371187078,5569.01586301162,46626.4543006772,27480.4251203212,23782.5567258009,10525.267832884,25394.80177732,27870.9654345576,141651.869687636,23197.2544550656,98633.3792331026,19821.2359994683,113334.366292569,9687.06437218541,89803.7068771224,13843.5950432614,13682.6847447907,2064.10319390379,9841.44571072237,1777.13584016456,13660.4749861733,3602.12632238639,85223.9056910089,10710.6802629663,941.536185334243,405.613041627294,2758.59512500579,12149.9201701409,4182.73955024434,12010,24130,40410,27
75119,Paris 19e Arrondissement,Paris,25.9794210310285,4631.59262022134,33952.4435356603,23791.3924693514,25044.2792736825,10104.7772467455,27875.1069166091,29490.0284536785,126771.284334252,24207.166291638,80979.5425211511,21584.575521463,97405.7745289419,9055.20485141816,73282.8475808635,15067.7220966602,15532.4936011903,2612.9384029592,10685.0667459339,2234.48845229729,15153.6566267868,3815.39157868937,72519.1177954382,9529.51985837235,826.541150048146,428.479852592198,2272.95514663971,8044.95478450021,3327.65907327127,10990,20960,35070,30
75120,Paris 20e Arrondissement,Paris,20.0178333473516,4842.08430521192,39567.9967553711,27210.9477796265,25330.627366023,10290.1906936617,30574.4794970545,28436.2776286527,135889.554008176,23243.6511361409,89138.872714166,23507.0301578694,106760.219701875,8794.87842325881,81341.3095538905,16624.031724726,15339.1472931071,2149.77159521507,10906.1762538306,2283.19944406137,14351.6722654254,4281.82749555514,80500.6191629206,10248.3784518159,1014.06863735556,400.50117828788,2499.30759402826,9748.42675247226,3182.27840540531,11630,22490,36200,28
91027,Athis-Mons,Grand-Orly Seine Biävre,13.6141534696097,795.250155670444,2486.69323399135,4274.09222816979,5790.33733123309,3599.39809392461,4979.71344716676,5173.31015858632,22407.3908998856,4255.65333038867,14708.9587446747,3442.77882482227,16960.6156605866,1626.28118659996,13095.1952088694,2239.13926511721,1521.74362634831,316.413852705544,1070.85040007244,134.479373570322,2472.87459468718,862.567787191018,14502.9452073965,1155.40539105878,331.37764459066,32.0748902363621,315.703627258671,767.046945610084,330.111932657864,12830,21180,30370,25
91326,Juvisy-sur-Orge,Grand-Orly Seine Biävre,0,320.094382166977,2412.94258307496,2364.96181848617,2538.94836807791,1349.50439599559,2726.45702081088,2041.52911332947,11199.5948671417,1863.01248645217,7710.65783133917,1625.92454935039,9009.91923713038,942.801222357616,7005.27755282757,1061.84046194521,1017.02619406183,188.721754865267,717.724441326888,110.579997869676,909.564892663565,430.662394202072,7484.00999152789,635.88046454987,125.538552019824,36.0588937078262,238.034623388484,376.976758653119,240.231522165437,13510,23160,33910,24
91432,Morangis,Grand-Orly Seine Biävre,1.00717574128541,426.438366044312,1314.82498591607,1920.06916058866,1862.9720355365,1275.05581262843,2475.29963829808,1469.60607802854,8647.59211101691,1567.55276710651,5487.32578522048,1592.71355868992,6797.61268968649,678.648779179005,5175.05633537553,943.907575131958,681.769486042472,117.728434179855,461.78666179164,102.254390070977,854.142947313212,534.302173802447,5586.4618067249,366.193361234575,130.286968240984,24.3461492705364,175.833928317539,319.773378542529,279.203973071098,17370,25720,35680,15
91479,Paray-Vieille-Poste,Grand-Orly Seine Biävre,0,305,540,1100,1060,560,1605,950,4689,880,2854,955,3620,368,2662,590,376,92,230,54,474,275,2904,198,49,6,63,216,164,17060,25040,33720,15
91589,Savigny-sur-Orge,Grand-Orly Seine Biävre,0,856.676624147533,4292.60554434423,5362.60167338297,5072.55212320424,2843.0412362239,6498.30033177303,4843.90341552548,23930.3202430855,4379.64806883482,14796.7554419168,4753.91673233384,18558.1430705827,1848.64526381726,13580.8057447251,3128.69206204036,2116.93382461527,404.488034150656,1461.97307136605,250.472719098557,2451.38027725128,1275.00780584452,15116.930457858,1232.95214137787,258.048987311521,46.3783451313441,456.539693539616,898.271039440222,571.614021888875,15940,25420,35870,19
91687,Viry-ChÉtillon,Grand-Orly Seine Biävre,0,557.56093588666,2260.89889853804,4058.68370494753,4867.91547573959,2924.18798826207,5018.87927439082,4144.52978105889,19209.5963724634,3543.26278153151,12204.0183401149,3462.31525081703,14861.4590958664,1453.26409418115,11141.3448809645,2266.85012072069,2174.89908004078,426.384299793379,1462.9927066798,285.522073567599,1970.09170363626,832.924601315219,11913.4381269373,1043.12934359447,286.298736759311,65.3630753094606,285.95710479549,577.671465029008,334.013600184077,12310,20680,30100,27
92002,Antony,VallÇe Sud Grand Paris,10.3369361947995,1236.98654249854,14658.1514947869,7616.22398121742,5744.41175297469,2261.18345158243,11667.9799477983,7943.33197430124,40042.3174454228,7534.07837067546,24952.0292978852,7556.20977686209,31308.3592946523,2410.94373229569,23486.7352108339,5410.68035152273,2749.66073132726,497.55058259494,1802.31164334695,449.798505385377,5205.72634227296,1601.95642157024,26166.0741694612,2103.67044427032,233.111623729436,78.8409410352051,575.26231348013,1704.99958599498,1188.86159170526,20840,32920,47450,12
92004,Asniäres-sur-Seine,Boucle Nord de Seine,14.8200620922843,2343.4960808277,17766.9212750355,11161.8569740852,10537.117884497,4406.47949113365,11206.1523973327,11399.6088905925,57737.0751436697,9995.15470744074,39568.9876478658,8172.93278836318,46048.5259254464,3781.18898958664,36551.2547083075,5716.0822275523,5065.86106696116,829.246067323613,3582.26981223747,654.345187400083,6027.97676497964,1690.39904529597,37136.7998266842,2886.36852825069,390.247618567039,159.697105319006,1133.90070716376,2805.2398386809,1749.52005393356,15030,27770,44720,21
92007,Bagneux,VallÇe Sud Grand Paris,0,744.977805847511,4213.69648619054,5191.78482400535,7147.21502166941,3107.00931687818,5591.3493469832,6224.09663289433,26985.3044946279,5128.80104709547,17302.2604156839,4554.24303184854,20771.0639757181,2095.88138480824,15561.0181067163,3114.16448419353,3233.44077476384,654.516040819056,2192.14015064224,386.784583302539,2977.43391895532,893.481211985123,16406.7985301881,1701.69453727075,294.051114433842,130.474245657722,503.43959802239,900.857743794743,427.157892807873,11330,19150,29400,30
92009,Bois-Colombes,Boucle Nord de Seine,7.3844699177771,750.818171754583,6247.13911763553,3896.3242175012,2903.10821506866,1230.91461025568,4181.51067939861,3728.04303327188,18929.2502543214,3402.69136126207,12435.819430861,3090.73946219837,14945.9853889727,1039.49110879135,11687.2914344536,2219.20284572779,1415.57883544578,197.434460221746,1000.78631508504,217.358060138997,2344.69754782121,618.674696966114,12232.0908147422,875.845160570142,93.7714882421565,30.9551517147957,283.808248897235,942.089639665866,546.745384812838,20570,33800,50520,13
92012,Boulogne-Billancourt,Grand Paris Seine Ouest,12.5864122986558,4281.81786884502,33151.1869565323,15060.9656660244,11097.4238982076,3133.03382205593,19287.2272759524,15006.6689176093,80669.232059052,13544.9011890034,54824.7839086959,12299.5469613527,65707.6041212073,4689.17184938254,51576.6983431154,9441.73392870935,6025.48495294468,661.907149911286,4451.5590837218,912.018719311596,9007.98468377273,1791.08564804375,51507.6132137741,4147.34027250246,289.497495344303,141.175279361634,1729.00921157302,5502.76332040232,4071.4152115503,22030,37150,58120,12
92014,Bourg-la-Reine,VallÇe Sud Grand Paris,2.99580341789603,355.086402189994,5260.16879538594,2420.36199742692,1769.99228845651,650.865027162273,3643.07073141437,2943.723172752,13491.5441618532,2624.59187996598,8527.03519432059,2339.91708756668,10359.5561503788,748.921105418107,7949.69024935043,1660.9447956103,899.651426575145,123.540889175622,666.525866668568,109.584670730954,1938.36508013041,504.434636146716,8637.703953179,787.682442690317,56.8002362379467,8.64045539491778,226.191992164914,599.242438100914,404.512510641478,22100,35690,50910,11
92019,ChÉtenay-Malabry,VallÇe Sud Grand Paris,0,745.22451892502,5556.96188329448,4559.64567939481,4281.09392258868,1930.16048374886,5285.61566195153,5408.76401140094,22529.3453765029,4928.47164979859,13896.3802996976,3704.49342700674,16937.7918114826,1483.05334225731,12771.2840061342,2683.454463091,1982.00557892794,393.953428465345,1355.97958917044,232.072561292153,3492.12099854116,720.703455165386,13841.2945664895,1060.80969941675,145.262569204195,52.3034151140275,487.504232545011,914.584292706091,581.494428604796,15980,26720,40960,19
92020,ChÉtillon,VallÇe Sud Grand Paris,0,792.219377504289,8455.02667329484,5401.27362413087,3975.03489250972,1262.31739513672,5689.12890599055,4429.66457535351,24871.1560374421,4210.45599484291,16306.5702920277,4354.12975057149,19978.1555684346,1440.06924450474,15429.8959812618,3108.19034266802,1860.83577519353,344.873558011352,1226.46569493438,289.496522247792,2745.88666297009,971.935871913141,16588.6321084969,1100.38399097075,121.544766086396,32.8733378811358,453.165492784607,1095.30339815531,605.546781218097,20000,31330,44880,13
92022,Chaville,Grand Paris Seine Ouest,0,474.015165900451,5010.33291970354,2705.3762868665,2170.7963792676,603.419682216794,3349.25771130648,2499.87936036472,13588.9480994569,2376.82818891,8909.9951554863,2302.12475506062,10949.9337946922,783.380298979471,8471.94487691978,1694.60861879292,897.999324022608,124.029520967033,636.461098817595,137.508704237979,1545.41389335114,433.571351716626,9074.34929609676,583.510863938004,56.1241037367366,14.8804525339507,293.921634348499,692.749994925066,386.882971464592,21410,33500,49440,11
92023,Clamart,VallÇe Sud Grand Paris,0.997659177789486,1511.5384212538,9273.96309199458,7158.55376204613,6496.01718688083,2444.97699287858,9458.332713275,6484.30203706726,33853.9268133792,6376.198431385,21196.0777131118,6281.65066888241,26776.5662746179,2275.84723369548,19970.0837472005,4530.63529372193,2774.1821457262,503.596978431482,1839.43594178818,431.149225506531,3962.77080219439,1293.80011978499,21616.3222019108,1859.76424888334,136.028976452951,55.8537560892747,611.911716666138,1603.79316564685,1169.88575113216,17560,29370,44680,16
92024,Clichy,Boucle Nord de Seine,14.0843492055073,1375.17012038814,10325.1056812305,8543.74862663021,9470.13714340736,4158.97435068322,7655.77465844204,8986.62379368167,42991.3784809671,7616.79744524113,29257.8461457928,6116.73488993321,34059.0080470023,3019.03659153694,26725.9044101688,4314.06704529657,4500.27985306297,715.617651032938,3276.97468232498,507.687519705046,4545.24254452571,1031.81729837577,27311.3492409796,2469.99911145463,435.51469355861,72.8975849033624,922.503270814868,1822.66219645558,844.007945991712,10910,20150,32890,31
92025,Colombes,Boucle Nord de Seine,2.0705735549893,2330.13557325492,13206.1734053185,10551.4934908583,11506.2535520059,5472.18918436152,11893.1341825922,13004.2435787447,56863.7947945885,10860.4711454997,36657.6830574079,9345.64059168099,43331.229663501,3546.913036188,33384.1108837563,6400.2057435567,5629.22589709597,921.390555895479,3834.21971009854,873.615631101948,6980.81054002285,1973.45736973796,34107.885572814,2579.05937954048,475.804474734094,86.1898021627818,897.620117196692,2518.35106851058,1582.59527347566,13170,23700,38530,25
92026,Courbevoie,Paris Ouest - La DÇfense,20.8683553738827,2104.06320724649,21160.151586925,10799.7417208467,8651.5147691152,2376.1156942705,12031.9365725442,10510.7623292628,55781.8419396637,9605.13107479201,37950.1035006888,8226.60736418292,44842.2605694564,3083.81350395179,35577.657189222,6180.78987628265,3956.01621589993,504.275964148662,2851.35611252995,600.384139221307,6677.81434177987,1434.21098202008,37120.824185659,2171.10124000403,292.624789786421,73.6641500330016,1056.58465272243,2712.05635953975,1714.18351960866,20080,33610,50080,13
92032,Fontenay-aux-Roses,VallÇe Sud Grand Paris,3.34155993339277,517.251422139998,4317.69115654326,3111.61878666031,3202.71465223653,1092.67610939736,4335.05551080849,3516.1031933806,15966.7186727956,3244.39201111249,9731.45075834921,2990.87590333385,12245.5717187893,1011.48542606871,9062.72706770753,2171.35922501307,1410.44004171464,266.333679833353,961.856296341018,182.250065540265,2192.1877156194,625.030299180632,9947.68989810315,782.879049652937,111.603186532098,25.1329384800055,270.890350301795,654.536163664299,384.823893301342,16210,26810,41310,18
92033,Garches,Paris Ouest - La DÇfense,10.4797420576634,627.619485904071,3858.53711316464,2069.61337890537,1581.178557153,554.00514183537,3397.09972030183,2432.81400871127,11064.6962324045,2129.40705856447,6836.39961456901,2098.88955927101,8551.43520428341,500.152134660601,6405.79543391366,1645.48763570915,792.004966102557,87.4140992886265,542.958632033588,161.632234780342,1612.75023384023,307.426838495156,6664.61588384164,370.415224031383,31.5456552332163,12.3898672906677,208.762156129911,698.85615336847,613.945236421437,22930,38320,61550,9
92035,La Garenne-Colombes,Paris Ouest - La DÇfense,3.31870116495277,816.969035392731,7169.8712421442,4173.3745180176,3024.6222720731,1112.8309256207,4342.77784337756,3208.57132280912,19825.1692534311,3373.14727752546,13378.1774505324,3073.84452537325,16185.783763504,1137.31968088034,12777.9390901128,2270.52499251083,1310.05197405292,154.847622489241,969.239690147487,185.964661416192,2211.9294605514,686.622659405807,13553.6656990274,911.074311269247,99.8243995546049,31.5652001759842,302.758544708759,904.107563846369,632.718124308435,22060,34260,51160,10
92036,Gennevilliers,Boucle Nord de Seine,16.2027812006074,984.157539614366,2756.41170760496,5304.39405160391,8042.36325377354,4728.55367639616,6710.55400631318,8358.47022296975,30370.0385958794,6226.63365237803,19410.3407359692,4733.06420753222,22290.404055398,2481.1349962556,16795.0437938081,3014.22526533433,4343.88910382562,877.519333393263,2995.15276507758,471.217005354784,3532.59141962767,934.139090266253,16861.723208409,1781.64682123295,300.865186182161,102.231592494297,426.080696707001,720.362817417127,554.853563703092,9130,15850,24030,39
92040,Issy-les-Moulineaux,Grand Paris Seine Ouest,0,1567.99773321945,18869.8489991331,9045.50332679456,6921.95848854556,1858.75439357255,9733.38489256308,7848.20830069888,46550.5460936852,7599.03926750864,32136.4355263961,6815.07129978053,37972.3333725723,2630.092645963,30362.3218381852,4979.91888842402,3144.93310851601,476.25205220799,2257.70949085294,410.971565455086,5041.08323147531,1354.38133277775,31792.339516171,2322.50621649455,229.921114273402,44.0363743968831,863.275927127635,2279.2394152797,1293.13951656213,21810,34980,51620,11
92044,Levallois-Perret,Paris Ouest - La DÇfense,8.58305709249379,2197.64824420831,17404.2919796318,8854.50377145654,6289.66220351242,1851.85555550464,9653.82147964371,7378.48003573866,44012.9538522167,7334.00140522656,30581.7583673343,6097.19407965586,36241.6530375445,2765.88798565009,28985.5983398653,4490.16671202913,3319.35457089161,453.466124469898,2370.60731620409,495.281130217616,4624.7692835706,1081.28655176346,28618.0807617049,1730.67607625846,152.401141039552,60.8436262029498,929.247157988008,2738.06129719324,2149.16274407401,22000,36410,57690,11
92046,Malakoff,VallÇe Sud Grand Paris,0,659.583233340588,5238.09131761486,4269.81364020178,4448.33996997725,1673.39307247423,4549.10685914374,4523.27004712922,20831.9819068691,4106.22247923883,13081.5350443577,3644.22438327255,16239.9274414592,1418.66192754144,12119.9638035838,2701.30171033395,2017.45071778905,343.889347855129,1360.42476879775,313.13660113617,2689.1562085259,643.841313904021,13065.8805926373,1361.81873232392,143.932792090262,36.8095099848123,320.978270629896,919.444543190698,510.190368149217,15590,25200,37660,19
92047,Marnes-la-Coquette,Grand Paris Seine Ouest,0,77.5072886297376,361.700680272109,186.01749271137,132.512147716229,51.5043731778425,258.357628765792,320.10009718173,1122.02293488824,238.307094266278,647.760349854229,235.955490767736,835.777842565599,48.4375121477163,600.289407191449,187.050923226434,79.5741496598641,7.23401360544219,57.8721088435375,14.4680272108844,185.612244897959,23.7689018464529,613.590281827018,46.5043731778427,1.03343051506317,0,10.3343051506317,82.6744412050536,88.8750242954326,,,,
92048,Meudon,Grand Paris Seine Ouest,1.06950545470105,1170.91132669235,9045.32491788657,5551.76539851552,5043.63006720928,1988.33224545889,8300.42778088023,5992.08238519352,28680.4124877245,5209.21862286832,18109.8324834849,5361.36138137127,22408.1044590873,1540.66299997165,16924.3633576801,3943.0781014355,2205.89392808312,321.353492560308,1539.8966205722,344.643814950608,3636.84680866398,1025.5979144792,18071.4890924951,1414.26413113341,132.557575566091,43.7852172209828,484.473856231909,1609.04824813091,1068.86929528371,19140,31510,49390,13
92049,Montrouge,VallÇe Sud Grand Paris,5.5407277069174,1065.63487362583,12038.1635733731,6814.79462203146,5453.28972957359,1803.19681347564,7873.47118893151,6035.71072275738,33617.5387874791,5939.16684443224,22411.7512931856,5266.62064986126,27095.6958479375,2218.16569084449,21054.7714329054,3822.75872418754,2575.80549510837,359.904928778692,1878.95716368028,336.943402649403,3786.18413490811,1118.67742249637,22556.7638816714,2033.9823603315,239.561473517052,79.1110320269179,705.149402393695,1599.3691046342,722.30457753483,19080,31180,46130,14
